qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,time_secs,roll,pitch,axis_a_pos,axis_b_pos,axis_c_pos,axis_d_pos,axis_e_pos,axis_a_vel,axis_b_vel,axis_c_vel,axis_d_vel,axis_e_vel
0.12873454423600594,-0.15665130251429815,0.9589861552306043,0.9096437150493637,-0.04699530299253322,0.5393556666821506,0.44805900346904753,3.060684742124248,1.8045421172495681,0.7913052521383961,-0.00028343441881778264,0.0006042757073824722,-6.121642643912052e-5,-0.005771155335255469,0.0024692797524058356,0.029418532835564486,0.00013331878876012986,-0.003269812586382397,0.007342965196287647,-0.01900479802284723,0.019999999999988916,0.1231147998888986,-0.13619507284034754,0.0013003852218389511,3.746820211410522,1.7739410400390625,3.074936628341675,3.5170106887817383,5.7016161008505144e-5,-0.0006609376869164406,0.0002355899632675573,-0.002939988393336534,-0.0013814211124554276
0.12872292785175504,-0.1566269882666426,0.9589867501738257,0.9094505442779303,-0.0473631079718602,0.5404855627344196,0.44806476832893155,3.060551560645872,1.8048301079442939,0.7905932540861563,-0.0002929474934748769,0.0006075936842576026,-6.368900626956296e-5,-0.005765118220951892,0.0024731199290260967,0.02945110530395454,0.00013914616834638142,-0.0033511148395466766,0.007107742652384088,-0.017928478340863394,0.05999999999996675,0.12307308542285372,-0.13624224951583294,0.0013003852218389511,3.7468202114105225,1.7739410400390625,3.074936628341675,3.5170222374877764,4.84049702765025e-5,-0.000485923278024051,-0.004527998015069815,-0.0050436979784890135,0.0027284246871273963
0.12871091629235193,-0.15660233355375755,0.9589874844215085,0.909257410110824,-0.04773084400960478,0.5416168008064493,0.44806903938395476,3.060419402893284,1.805114902691928,0.7896954983306738,-0.00030182839727885583,0.0006175383212487961,-5.996260155288412e-5,-0.0057585545087107705,0.002477373348141248,0.029483401497573555,0.00011303038149890107,-0.003272972610576815,0.007131816560533761,-0.024318372602356638,0.09999999999994458,0.12302473070275773,-0.13629087894058792,0.0013003852218389511,3.7468293157852512,1.773945592226427,3.0749411805290388,3.5170226097106934,1.2725626489834698e-5,0.0009184027664815766,-0.0018037591601268153,-0.003190299038174169,0.0005672813737749591
0.12869854248573637,-0.15657740830952172,0.9589883184633965,0.9090643054941268,-0.048098507575775155,0.5427493773724473,0.4480735321592444,3.0602888311159924,1.8053975393359196,0.7885561217127687,-0.0003106229482419486,0.0006212957137728686,-6.082041363066204e-5,-0.0057523938201035065,0.002481609613205816,0.02951579281028966,0.00016420922624185813,-0.0032816785165571175,0.006989026091883734,-0.028232812024177375,0.1399999999999224,0.122963209618847,-0.13633609168413718,0.0013003852218389511,3.7468440532684326,1.7739529609680176,3.07494854927063,3.5170226097106934,-4.458016701391898e-5,0.003182490123435855,0.002854564692825079,-8.039885869948193e-5,-0.0031454379204660654
0.12868584700876334,-0.15655240509705678,0.9589890751405767,0.9088712303072652,-0.048466111220082646,0.5438832983029684,0.4480828979374128,3.06015711844488,1.8056752255844033,0.7875420019642596,-0.0003171097181425915,0.0006244312757978136,-6.162172618491568e-5,-0.0057461160803748855,0.0024856446242175344,0.029548357018755012,0.00029251339022158936,-0.003283087989586427,0.006942438831681636,-0.02263176257534922,0.17999999999990024,0.12291578260149144,-0.13637250226946884,0.0013003852218389511,3.746796131134033,1.7739289999008179,3.0749247074127197,3.5170106887817383,-0.00012174217408755794,-0.0015488103963434698,0.007613825611770153,-0.001984915928915143,0.00694001279771328
0.1286729291078451,-0.15652721360163374,0.9589898687676862,0.908678192386046,-0.04883364901902591,0.5450185679957597,0.44809588193366884,3.0600259019695937,1.8059505597949994,0.7866791326352156,-0.00032324384735945584,0.0006292319648265131,-6.171087201406004e-5,-0.005739795902725684,0.002489674319113191,0.029581090439114225,0.00035343231537589726,-0.0032981177911872096,0.006754933393188644,-0.02099123322635145,0.21999999999987807,0.12287329990885136,-0.13642059674136317,0.0013004199144545404,3.7468051129867517,1.773933490827177,3.0749291759961617,3.5170106887817383,-0.0001144715659983778,-0.00047875982697850937,0.005042492032015656,-0.0015382548416966902,0.00511046847681047
0.12865967300461872,-0.15650179815940163,0.958990701720039,0.9084851882002571,-0.049201123352849825,0.5461551987034583,0.4481100359510658,3.059893233461908,1.806212057589762,0.7857513275590109,-0.0003325199985288127,0.0006391218015760374,-5.778462206525638e-5,-0.0057331271277913445,0.002493942012709272,0.029614012597873444,0.0003598692831699285,-0.0032555373146907905,0.006502168675565488,-0.025079293847377872,0.2599999999998559,0.1228327899153126,-0.13648316432196492,0.001300570322200656,3.7468440532684326,1.7739529609680176,3.07494854927063,3.5170106887817383,-8.295028237625957e-5,0.004160379990935326,-0.006105369888246059,0.0003982174093835056,-0.002821410773321986
0.1286461084897291,-0.1564759680293667,0.9589918282863732,0.9082922230513859,-0.04956850596575292,0.5472931883675495,0.44812489542875544,3.059765689737894,1.8064723693933087,0.7846746374698143,-0.0003372577773895987,0.0006472331856028294,-5.403801173832179e-5,-0.005726303767674667,0.0024982678671980063,0.029646711631772384,0.00039810907563724333,-0.003148371696803782,0.006458734454529351,-0.02746167281171797,0.29999999999983373,0.12280028284297137,-0.13653730739553957,0.001300570322200656,3.746868133544922,1.7738810777664185,3.074960470199585,3.5170226097106934,-7.124512922018766e-5,0.0011614608811214566,0.002892513759434223,-0.002949779387563467,-0.001077541382983327
0.1286322951937126,-0.15644998815062577,0.9589929813931967,0.9080992950519198,-0.049935814098157304,0.5484325436411405,0.4481429580970827,3.059639010349361,1.806723279041514,0.7836857066714089,-0.0003435172902602315,0.0006515968731601467,-5.357864342732029e-5,-0.0057196883932981455,0.0025024217902620202,0.029679833023931384,0.00045631456244871616,-0.0031382287145229463,0.006140882659412709,-0.025865752175314016,0.33999999999981156,0.12277317575320332,-0.1365709966654193,0.001300570322200656,3.7468304691491765,1.7739061457914014,3.074954234372475,3.5170163738835836,4.964842036047186e-6,0.0072856700353027,-0.0023533402332623246,0.00013302950570964647,-0.0006524119210541472
0.12861826271175172,-0.15642372644850333,0.9589943085604934,0.9079064091730595,-0.05030303530601546,0.549573269285995,0.4481621887014488,3.0595157841381098,1.806966939724564,0.7826766755384279,-0.0003461579509799586,0.0006589945322542555,-4.969935588844581e-5,-0.005712616044779175,0.002506647437628963,0.029712805379953022,0.0005026441763754902,-0.0030116804818342063,0.006090374100608813,-0.023557276316619084,0.3799999999997894,0.12274505818461787,-0.13661009479169067,0.001300570322200656,3.7468445636601797,1.7739289999008179,3.074940530640473,3.5170349050448113,-1.4985691829349613e-5,-5.16044942453775e-5,-0.003208965355929825,0.0038332896109316153,-0.0023501766202026065
