qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,time_secs,roll,pitch,axis_a_pos,axis_b_pos,axis_c_pos,axis_d_pos,axis_e_pos,axis_a_vel,axis_b_vel,axis_c_vel,axis_d_vel,axis_e_vel
0.16086005721328556,0.07528043736163699,0.40375738829087043,1.072365560090796,0.068635544438113,0.8278846752679274,-0.6363086399671606,0.4189672788811004,2.478317241726776,1.9320299959752525,5.6413784259894883e-5,9.771792551067552e-5,5.7373334804582165e-5,-0.0037962608860703942,-0.008151734355988515,0.04246662982157001,-8.839702931828717e-5,0.00039602022976949897,-0.0010985547249416111,-0.00039523565641878973,0.019999999999988916,0.1568481754068593,0.06093545801851877,0.001299653195574534,4.8557215547767125,2.471027374267578,0.42206019986947685,2.433013697867762,0.00011418612562113755,0.011224050566916792,0.0016353084178180666,0.0014475415266803377,0.0025925131973248577
0.16086262106747193,0.07528400461437344,0.40376023401608935,1.0725719063830552,0.06807795931447336,0.8295165357105047,-0.6363123003066169,0.4189841222724823,2.4782664287923177,1.9321158946158579,6.068259529177987e-5,0.00010152166580978015,5.423761062893108e-5,-0.0038017133608768128,-0.008141938560652366,0.0424916267565642,-7.784720377331913e-5,0.00043782866561293534,-0.0014565036545982526,0.002695318086827116,0.05999999999996675,0.1568146294982582,0.0609146044487382,0.0012992833635837246,4.855673873573239,2.471027374267578,0.4220721797718496,2.4330017775668935,1.7572238051024294e-5,0.0017345393141580316,0.000370119376048916,0.00650740495169288,-0.0038212202837421497
0.16086536924647407,0.07528776607344088,0.4037630167082827,1.0727780437753762,0.06752052727348268,0.8311494560862795,-0.6363151724739935,0.4190025071069476,2.478200338566909,1.932267972253059,6.535148810963412e-5,0.00010715361037210583,5.2731391154798466e-5,-0.003807196476229863,-0.008132115845032177,0.04251651894792688,-3.7010897190313524e-5,0.0004707328394559731,-0.0018607021380021836,0.0013521269364925204,0.09999999999994458,0.15679196085879232,0.060888543906851784,0.0012994372164255273,4.855630686105735,2.470996074615615,0.4220829257692261,2.432970009933202,-7.176067126633226e-5,0.0020975274123348755,-0.0007872080954919895,0.004181700927871551,-3.315464975711359e-5
0.16086833616924714,0.07529178058352441,0.40376583648783143,1.0729839692781977,0.06696325048534597,0.8327834316820013,-0.6363158630287488,0.4190226654389443,2.4781186289861585,1.9322543452101881,7.316930843810525e-5,0.00011225538205653303,5.3911496360125866e-5,-0.003812794793128674,-0.008122199629071191,0.04254129544962952,-3.2530000473441316e-5,0.0005417957233440751,-0.0022334109520732383,0.002086774825632983,0.1399999999999224,0.15675078198593634,0.06085405599311836,0.0012994603021070361,4.855651153348376,2.4709981653415154,0.42207783428931156,2.432978755842889,-7.25061664989896e-5,0.0003311602263599279,-0.00033318976274708843,0.0039320121823617354,0.0017187240086816815
0.16087158601954615,0.0752959712468021,0.4037686811381579,1.0731896784213477,0.06640612885073151,0.8344184605841147,-0.6363167116989783,0.41904545888233014,2.478021035602975,1.9323565626469092,8.080905961585918e-5,0.00011616157464063153,5.2700628336845e-5,-0.0038184787087304187,-0.008112298215221466,0.04256604112363655,-6.435623548373412e-5,0.0006083159022642782,-0.002665188638434064,0.00952846054350585,0.17999999999990024,0.15669627631211097,0.06080081120906543,0.0012994603021070361,4.855672836303711,2.471003532409668,0.4220670089409655,2.4329895973205566,1.666322152073162e-5,-0.002013522467036043,-0.0009764607093751665,0.0017966653433819741,0.0010001107593957236
0.16087498679263856,0.07530038430302671,0.4037714608873941,1.0733951611302133,0.06584916259042602,0.8360545392081977,-0.6363163475159875,0.41907406310228046,2.4779151155966552,1.9325338852659444,7.834142881383152e-5,0.00012282142275089135,4.991952859559833e-5,-0.0038244773262971076,-0.00810214829397444,0.04259053914401519,9.108393384609629e-5,0.0008356573584236156,-0.0025684460115809964,-0.0027086939109242816,0.21999999999987807,0.1566502924513965,0.06076245531243618,0.0012994752623014176,4.8556766950541,2.4710035324096675,0.42206336838532477,2.4329895973205566,0.00010281414850555317,-0.002687580205321716,-0.0020213344918385053,-0.0009640197782260398,-0.0007264778315783141
0.16087841221608734,0.07530486281006141,0.40377423795353135,1.073600414963653,0.06529235382585263,0.8376916662583221,-0.6363134929177159,0.4191102724289523,2.4778094533540473,1.932562094908025,8.212076032474741e-5,0.00012090585558079559,5.0342407762343104e-5,-0.0038302447480942385,-0.00809218298312326,0.042615249951371725,5.821764194266594e-5,0.0009613670467271963,-0.002744525277707146,0.003770678610592924,0.2599999999998559,0.1566095089641192,0.060732440654931885,0.0012996333278655803,4.8557174656177535,2.471003532409668,0.4220940991976782,2.4329895973205566,-9.518615428003731e-7,0.0007860243385238259,0.0015515015826231267,-0.0019099860903528472,0.0026201217282251516
0.16088187716900676,0.07530934073267882,0.403777007084445,1.0738054453253625,0.064735701422972,0.839329844385922,-0.6363095590146837,0.41915264025331417,2.4777013980591396,1.9325890582095417,8.225288703099343e-5,0.00012080218753328388,5.131754350544466e-5,-0.003836206033345901,-0.008082019147848089,0.042639865845215036,9.151954037817778e-5,0.0012306991509721755,-0.0024968915143865618,0.002264947991043849,0.29999999999983373,0.1565688689547475,0.060702129045731995,0.0012992602458833662,4.855720520019531,2.470978561379397,0.4220964014530182,2.4329895973205566,-3.61564451265821e-5,-0.0007077740708507838,-0.0010175212138403813,0.0012077693483777342,0.00045334206943148657
0.1608853919224491,0.07531365199724276,0.40377978702409545,1.0740102505961482,0.06417920636050638,0.8409690774417735,-0.6363077915817685,0.41920378764127303,2.4775987631261653,1.9329510407734511,8.180614742036702e-5,0.00011611911080581467,5.041820611263111e-5,-0.00384181366900292,-0.008072090336987383,0.042664763982134285,3.774974531959425e-5,0.0013541616645450611,-0.002550185969134604,0.011633495238048158,0.33999999999981156,0.15650662759017459,0.06063475736912878,0.0012994603021070361,4.855672836303711,2.471003532409668,0.42206045985221863,2.4329776763916016,-5.614264227915555e-5,0.00143600779119879,-0.007187864277511835,0.003349833656102419,-0.002592433476820588
0.16088885225959532,0.07531786312261063,0.4037824962115016,1.0742148417686725,0.06362286608191159,0.8426093697023899,-0.6363066012315985,0.4192604630005291,2.4774967563813086,1.9335211695871604,8.213670148688208e-5,0.00011341852608242493,4.919820358866213e-5,-0.003847250715350158,-0.008062285767716578,0.04268977906057931,9.300629553115315e-6,0.0014232810893742276,-0.0026928816726604797,0.01811293111414185,0.3799999999997894,0.15643899200033698,0.06057109695799331,0.0012994603021070361,4.855689243322869,2.471003532409668,0.4220769489064731,2.43299408341076,5.998349452049457e-6,0.003878475790302122,-0.0019240306433622228,-0.0039014702122124874,-0.0020593287272554503
