qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,time_secs,roll,pitch,axis_a_pos,axis_b_pos,axis_c_pos,axis_d_pos,axis_e_pos,axis_a_vel,axis_b_vel,axis_c_vel,axis_d_vel,axis_e_vel
0.1185492626638445,-0.12413264718044752,0.4310268424018466,1.4375061458413954,0.2470990908460929,0.6494616463543501,0.5686039008449986,2.8739258078527685,1.411596024215884,-2.4250844354112098,-0.0002612942647418466,0.0004159848657772349,-4.027051196693716e-5,0.001223033940729674,0.001169660748545681,0.009844976679495193,0.00028904706468649614,-0.0031099465872723446,0.006258201949890661,-0.027206649306430176,0.019999999999988916,0.09449586625133181,-0.12393418995430104,0.0013003852218389511,0.6159892082214355,1.3930584192276,2.88293719291687,3.635810375213623,-2.751352803898044e-5,0.0050406125374138355,0.0038001141510903835,-0.00930273812264204,-0.001368383294902742
0.11853869798365535,-0.12411574460872006,0.43102731318598925,1.4375056967741178,0.24709875746839396,0.6498619977667439,0.5686153476162707,2.873802979063076,1.4118518543656666,-2.4262262294977797,-0.0002647781259730467,0.0004251903566160647,-3.682256407155502e-5,0.001228026805541456,0.0011742470736976944,0.009883169483334056,0.0002699575551662348,-0.0030405364521036214,0.006504535747107285,-0.027870110569944224,0.05999999999996675,0.09231237198782793,-0.12388637804406691,0.0013003852218389511,0.6159172654151917,1.3929864168167114,2.8831050395965576,3.635810375213623,-1.519804072813713e-6,0.002609476912766695,-0.0087044732645154,0.007993757724761963,-0.0065574501641094685
0.11852787548342761,-0.12409863958049715,0.43102784558886487,1.4375052443238252,0.2470984315599048,0.6502638973354193,0.5686250917052335,2.873680447884824,1.41211059567455,-2.427169435210579,-0.0002730900223976933,0.0004264336026512054,-3.885767058399421e-5,0.001232309131966426,0.0011788673994034729,0.00992143588096222,0.0002293508988887117,-0.0031024171950672975,0.006389461842856729,-0.020344152955941195,0.09999999999994458,0.09052847974529601,-0.12351146974262908,0.0013002475168055463,0.6159530062883454,1.3930578985630189,2.882997950172897,3.63577467873907,-2.691113274225672e-5,0.002067226836292549,0.0004982164128941686,0.0036337085253091124,8.746199767113304e-5
0.11851671460364507,-0.12408135536264238,0.431028418824022,1.4375047837438466,0.24709811369232496,0.6506673489344548,0.5686336300312596,2.873557496757998,1.4123683940967002,-2.4278455562585823,-0.0002811157627575171,0.00043532165158746775,-3.470723092135253e-5,0.0012371428061384749,0.001183766124797535,0.00995945782545718,0.00019121002102670033,-0.0030354722813649916,0.0065242346223314115,-0.012084122458173786,0.1399999999999224,0.08927847836365464,-0.12269512309587015,0.001300254579284572,0.6159652471542358,1.3930929051305763,2.882975329618549,3.6358186787799824,-3.7457251307779346e-5,-0.001025533289840309,0.0019532382375428226,0.0016136856226296199,0.0034798492413428096
0.11850534881884077,-0.1240638420596807,0.4310290824838954,1.4375043210305023,0.24709780977516355,0.6510723480078116,0.5686416668221643,2.873435973827707,1.4126305517498996,-2.4282952980556227,-0.00028205106611987803,0.00043616218987026516,-3.8011054675804356e-5,0.0012416308170103377,0.0011882047854350074,0.009997925434497415,0.00022663090985728548,-0.0030746579489887467,0.006522374409187283,-0.013340631713132023,0.17999999999990024,0.08734717977841995,-0.12096562464681584,0.0013003852218389511,0.6159652471542357,1.3931182622909544,2.883009195327759,3.635954141616821,-4.19140633312054e-5,-0.008029387332499027,-0.002134811133146286,0.0003445964539423585,0.006169981323182582
0.11849396724102469,-0.12404631115665399,0.4310295591389233,1.4375038551025932,0.24709749325798064,0.6514789192964215,0.5686519830198561,2.8733116454020937,1.4128895003855,-2.4290039396655185,-0.00028437299893477666,0.00043758068857318943,-4.1643351699619474e-5,0.0012462192638264143,0.0011924328864198223,0.010036886964576365,0.00028621147684078043,-0.0031363787567467182,0.006433900362795359,-0.021667512075194986,0.21999999999987807,0.08698059546823994,-0.11930863555708754,0.0013003852218389511,0.6159875511826314,1.39314056631935,2.883009195327759,3.6358871185663193,4.013790481575596e-6,0.010740571751551435,0.005373707214587485,0.0035601980193082712,0.0022123429903603787
0.11848244705773983,-0.12402852329144062,0.4310301007322271,1.4375033976003042,0.24709717955541735,0.6518870587149889,0.5686639684899218,2.8731882448192785,1.413152022321571,-2.429926119258001,-0.0002882826755493634,0.0004474947037139994,-3.761558646793116e-5,0.0012512892842766337,0.0011971228001480367,0.01007515705268508,0.0003111264996751835,-0.003047465916978131,0.00667016470533161,-0.022860871865361843,0.2599999999998559,0.08633117805886478,-0.11777058949678317,0.0013003852218389511,0.6160068109600814,1.39316867125403,2.882921094058716,3.635864624043101,3.287613541545171e-5,0.0018309329618348565,0.0030736478134168474,0.0017361297055820657,0.001918317168019712
0.1184707989321569,-0.12401043880470863,0.43103078058338007,1.4375029466535154,0.24709688133953528,0.652296747162837,0.5686772109828168,2.8730677379952483,1.413423877521868,-2.430827900765619,-0.000288987938324608,0.00045290829599545126,-3.7154694645157636e-5,0.00125610119738576,0.0012017209290077157,0.010113329856450921,0.00036189584560693115,-0.003000708047032531,0.006885348244224197,-0.02440535441238515,0.29999999999983373,0.08541415824947035,-0.11621136986867597,0.001300570322200656,0.6159412860870361,1.3932501077651978,2.8829493522644043,3.635894298553467,3.0373072149814107e-5,-0.004465344827622175,0.004713930189609528,-0.013281749561429024,0.013070749118924141
0.11845904378271262,-0.12399217327020016,0.43103148491166476,1.4375024970347015,0.2470965918346524,0.6527079866417358,0.5686917313452359,2.872948401832637,1.4137014852738847,-2.4317240020520523,-0.0002940250802490183,0.00045782791943819534,-3.6264810577231296e-5,0.0012608033655139572,0.0012064366723748773,0.010151461712127758,0.00036220826480318295,-0.0029689875721781896,0.00698998130699459,-0.020554665990277943,0.33999999999981156,0.0856501530984609,-0.11434518526747324,0.0013003852218389511,0.6159412860870361,1.3932980298995972,2.8829493522644043,3.635858297348022,-3.4659493394428864e-5,0.003440942382439971,-0.007014359347522259,0.0034030755050480366,0.004319638479501009
0.11844718381453154,-0.12397382804349791,0.4310321186067802,1.4375020437967068,0.24709630283384074,0.6531207829855765,0.5687069203829099,2.872828242735649,1.413979485270406,-2.432621127552927,-0.00029500809385824456,0.00045767036349120255,-4.038066402018343e-5,0.0012653037209652699,0.001210698142045648,0.010190198645007496,0.0004032671104066846,-0.0030295096406295955,0.006924744250791359,-0.0263117853998204,0.3799999999997894,0.08524969519397885,-0.11279107288486946,0.0013004092058648067,0.6159506002155979,1.3932902758489538,2.8829540170518433,3.6358567527164203,-3.40365625320057e-5,0.0011416032060868524,-0.005774521844309884,0.002495073833619873,0.004579849834393381
