qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,time_secs,roll,pitch,axis_a_pos,axis_b_pos,axis_c_pos,axis_d_pos,axis_e_pos,axis_a_vel,axis_b_vel,axis_c_vel,axis_d_vel,axis_e_vel
0.09052450347598001,-0.13473590903509683,0.39872517840823907,0.7484463113012393,0.7597097262173682,0.42475635178933424,0.011759707165250998,2.880843524779546,1.1128891026912624,1.5222625279930886,1.3966632834936465e-5,0.00015143802985566432,-1.7433299210508418e-6,0.006947229565549698,-0.011867413718576343,0.025780962015655585,-0.0008892815507611096,-0.0020034684808114154,0.003248998478285911,0.04432847636321953,0.019999999999988916,0.08504209925807286,-0.11415086685639672,0.001300364971161095,4.079044114552484,1.092869410699761,2.8900972616835334,3.08797550201416,-4.206584754886866e-5,0.0034507697781795306,-0.0011419075230188012,-0.0009598191774432933,-0.007408213082545177
0.09052493090029914,-0.13472982234841335,0.3987256930684973,0.748797961614864,0.7592437856712355,0.425769548837275,0.011722917249100186,2.880761341160411,1.113017685981025,1.5239591649385298,1.129482961748473e-5,0.00015559031122635889,2.533889063874006e-7,0.006951299102132985,-0.011861267329118285,0.025814528867348325,-0.0009451343917716721,-0.0020851403779338076,0.0032300096437146565,0.040142403820192976,0.05999999999996675,0.08513107518648534,-0.11417521042538202,0.00130020035430789,4.0790228843688965,1.0929014682769775,2.8900439739227295,3.08797550201416,-5.8981233451049775e-5,0.0068375347182154655,0.006164650898426771,-0.0016809230437502265,-0.0026570153422653675
0.09052528554092472,-0.13472338368187117,0.39872643818830417,0.7491495672283258,0.7587779672089592,0.4267841024752479,0.011684037151567517,2.8806788328754913,1.1131546083940849,1.5253649405608,1.154584227168069e-5,0.00016571556564831146,5.251113406174089e-6,0.0069559858790299404,-0.011854906672394878,0.02584743562724517,-0.000974277262024131,-0.0020713041911638026,0.0035680998006442847,0.03205224186345908,0.09999999999994458,0.0852183239591783,-0.1142410169186672,0.00130020035430789,4.079040143573251,1.0929014682769775,2.8900786649234833,3.08797550201416,6.585043380757794e-5,-0.0054422125432648,0.00609369871383558,0.00016637969894678887,-0.001018811589430874
0.09052562550405731,-0.13471679064209838,0.39872719979408716,0.7495011154599299,0.7583122658236979,0.4278000041769506,0.011646051969852023,2.8805936783017176,1.1132985172842838,1.5266211765096733,1.1274040713782027e-5,0.00016716748238751607,2.6258869074283087e-6,0.0069599347151627555,-0.011848746327331617,0.025880593669603325,-0.0009191397465098833,-0.0021727959083408703,0.0036536464208640636,0.031830838028516086,0.1399999999999224,0.08530986432135824,-0.1143360303451077,0.0013003007044797726,4.079072868836824,1.092875455085822,2.8900788247521203,3.0879624307091516,5.179392324121257e-5,-0.007816114145466188,0.007727123784813269,-0.0006532860317885396,-0.002235164760900598
0.0905260600136992,-0.1347100437001239,0.39872783169598214,0.7498526107516253,0.757846667318913,0.4288172573140512,0.01161147009475426,2.880505556244823,1.1134477007737484,1.5280651694737903,1.4350760292520728e-5,0.00017323431828651135,2.5103133924930856e-7,0.006964314051041203,-0.01184293488866947,0.025913684511459333,-0.0008399730052637021,-0.0022111501496928625,0.0038630514973012602,0.03756325695999394,0.17999999999990024,0.08540930698318985,-0.11444252909099399,0.00130020035430789,4.079046726226807,1.0928654670715332,2.890091896057129,3.08797550201416,4.425697625265457e-6,-0.009316107258200645,-0.002373211085796356,0.0026505221612751484,0.0073874457739293575
0.09052657538245878,-0.13470301153629247,0.39872851089875455,0.7502040654212776,0.7573811807336577,0.42983585403372593,0.011578247759709327,2.8804166577876753,1.1136083020023533,1.529545721915896,1.6435385598398464e-5,0.00017922924056672785,5.225040162392964e-7,0.006968709109950314,-0.01183691822171855,0.025946501426376452,-0.000810323828691217,-0.0022425073975953828,0.004159202121231551,0.03785157145221069,0.21999999999987807,0.08551036465211388,-0.11456518529913129,0.00130020035430789,4.079046726226807,1.0929133892059326,2.890103816986084,3.0879633426666255,6.807568297517719e-6,0.004780350252985954,0.005753468722105026,-0.0025132973678410053,0.0013227846939116716
0.09052719690870928,-0.13469572683307976,0.39872923005714284,0.7505554790436704,0.7569158070023434,0.43085578524765317,0.01154600986157113,2.8803268004924067,1.1137828268538927,1.5310437619536945,1.880690330901089e-5,0.00018611494328595675,2.3498155754723816e-6,0.006973198756230931,-0.011830832529812027,0.02597903944048793,-0.0008114841627031913,-0.002257290628428534,0.004565604375508354,0.03562403614428527,0.2599999999998559,0.08564945143293515,-0.11472671331834591,0.00130020035430789,4.079046726226807,1.0929133892059326,2.890103816986084,3.087963342666626,6.807568297517719e-6,0.004780350252985954,0.005753468722105026,-0.0025132973678410053,0.0013227846939116716
0.09052785595965039,-0.13468826937807551,0.3987300033200808,0.7509068430847411,0.7564505512501214,0.4318770428855167,0.011513829138475654,2.8802350003079513,1.113971925467092,1.5324125360897718,1.820940497950832e-5,0.00018786216538255155,2.4699783264611637e-6,0.006977178337724571,-0.011824534211821445,0.026011540734944116,-0.0008086798100137522,-0.0023481482835357747,0.004860506923610413,0.030861941795556246,0.29999999999983373,0.08577690828346078,-0.11489701640978929,0.00130020035430789,4.0790228843688965,1.0929133892059326,2.890079975128174,3.0879993438720703,-6.26552282483317e-5,0.009151891805231571,-0.0026986529119312763,0.0011352498549968004,0.00494399992749095
0.09052848860178876,-0.13468075108712826,0.3987307680124208,0.7512581421598759,0.7559854133277109,0.43289962530743664,0.011481962339703906,2.880139053093361,1.1141722345961533,1.5335859574062671,1.8540323416449954e-5,0.00018989386642369565,1.1434102762034608e-6,0.006981084897964156,-0.011818310265007768,0.026044045234589072,-0.0007873053488430791,-0.002452882519713439,0.00513998002138275,0.028081616121353434,0.33999999999981156,0.08589601637198237,-0.11506359946849284,0.00130020035430789,4.079036215190458,1.0928933263194833,2.890079975128174,3.0879792143315132,-6.121264930807483e-5,0.0001262023071970193,-0.007242911012927817,0.0018021223810141037,0.003171312840636587
0.09052921259153737,-0.1346731025254783,0.3987314589191032,0.7516093834751543,0.7555203846602772,0.43392353234187414,0.011451192052874143,2.8800392879705843,1.114384565319718,1.534764771220414,2.3085561365774595e-5,0.0001948850936394424,-1.3230587581648652e-6,0.006985230871726858,-0.011812460074118765,0.026076459096460308,-0.0007579706290479426,-0.0025250200160840714,0.0055120488853470885,0.03136684822271789,0.3799999999997894,0.08603314141126102,-0.11522974241886862,0.00130020035430789,4.079055499681186,1.0928818079227085,2.890079975128174,3.0879677293938155,-4.0767315179014484e-5,-0.002448945004942932,-0.0076575911607817335,0.001368611266140834,0.002887945184880579
