qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,time_secs,roll,pitch,axis_a_pos,axis_b_pos,axis_c_pos,axis_d_pos,axis_e_pos,axis_a_vel,axis_b_vel,axis_c_vel,axis_d_vel,axis_e_vel
0.21454026220016137,-0.027993304525229912,0.32649439975026473,1.4000500894365517,-0.6079928367674474,0.8833763762095812,1.9732633072690715,3.3763106885394976,2.226185151115368,-2.6447682408136712,-0.0005624470382489537,-0.00025448524327375193,5.362122922764619e-5,0.001973144614140006,-0.0038014687660487723,0.04223839649092288,0.0007575922549230748,-0.0016176256243410308,0.003906671859482032,0.0015021136958808785,0.019999999999988916,0.20331049104755738,-0.035051165787173315,0.001300570322200656,0.2520762085914612,2.187983989715576,3.3935132026672363,5.041008949279785,4.143712794757448e-5,-5.3934360039420426e-5,-0.0022179638035595417,-0.006450760643929243,-0.0032345487270504236
0.2145181693020964,-0.028003443210772614,0.3264942904399371,1.4002449247375972,-0.6084634585260081,0.8849969203458546,1.9732936500674725,3.376245001013268,2.226343301227423,-2.644626379864172,-0.0005440685146075707,-0.00024204240604392479,4.869447426020019e-5,0.001974747111136808,-0.0037955531580689985,0.04226444595038162,0.0007695196480304373,-0.0016945427901143698,0.003974891775919066,0.002403820745351063,0.05999999999996675,0.2032669783422049,-0.0349036117512037,0.001301125274039805,0.2520522475242615,2.187983989715576,3.3935251235961914,5.041032791137695,-0.00012672932643909007,-0.005518293008208275,-0.001929010613821447,-0.00798596441745758,0.0010965768015012145
0.21449653300454727,-0.028013078272270297,0.3264941072413082,1.4004397698429631,-0.6089340298309709,0.8866185534671498,1.9733258501601356,3.3761742923214824,2.2265045161927493,-2.6449140701588476,-0.0005392589680756429,-0.00023089185572146964,4.527579771144904e-5,0.0019767145200373874,-0.003789520579640358,0.04229086247537458,0.0008466570037384269,-0.0018498970456874771,0.0040941916591786314,-0.019575631371872432,0.09999999999994458,0.20318478604191592,-0.03474014358867461,0.001300570322200656,0.25210543402350527,2.187963248471655,3.3935101020532468,5.041032791137695,-9.987926636160702e-5,-0.0033208540216051008,-0.002324142253570937,-0.001869094100632694,0.003351658902331098
0.21447505391480914,-0.028022344718573716,0.32649392104149905,1.40063462727491,-0.6094045450577384,0.888241281776288,1.9733608639483047,3.3760984422345413,2.2266722718476597,-2.6460560901701866,-0.0005333317192449072,-0.00022492318435076214,4.381932321472823e-5,0.001978400753031343,-0.003783396014711526,0.042317016829076466,0.0008931429213031006,-0.0019422434710725492,0.004240695280232098,-0.03289173819377666,0.1399999999999224,0.20305704655428342,-0.03456615618969875,0.001300615064129303,0.2520638384150379,2.187972068786621,3.393507048350608,5.041029907831532,-4.137069265014397e-5,0.002567826364388425,-0.0031514714733298305,-0.002493843186086909,-0.002523630192002954
0.2144539333399562,-0.028031432520116632,0.32649373237999946,1.400829480187928,-0.6098750047743958,0.889865086406574,1.9733964275670877,3.3760210040693845,2.22684652300091,-2.6473152617871567,-0.0005238711352247914,-0.00021993198702918596,4.3727751116651817e-5,0.0019798464908693586,-0.0037772289364530263,0.042342792125971675,0.0008883099628267379,-0.0019488977540638012,0.004479862232003108,-0.033451858059013996,0.17999999999990024,0.20289705361054608,-0.03440628131181973,0.001300755306147039,0.2521001696586609,2.187972068786621,3.3935251235961914,5.04102087020874,-9.738915832713246e-5,0.0014319804031401873,-0.00283593381755054,0.005816691555082798,-0.0008339859778061509
0.21443316895793832,-0.028040300682048627,0.32649361268064486,1.401024330262985,-0.610345406514299,0.8914899610655685,1.9734311581022028,3.3759434093796354,2.2270314612475723,-2.648596640018948,-0.0005114031762056767,-0.0002153220946730256,4.3907762382051496e-5,0.00198121529461004,-0.0037711333212674413,0.042368247639576584,0.0008311606627588853,-0.0019292957988545538,0.004707039522499427,-0.023777333840965264,0.21999999999987807,0.20269531656546727,-0.03424883266622425,0.001300755306147039,0.2521001696586609,2.187972068786621,3.39353167141251,5.041012665525623,-1.1934313079109415e-5,0.002481842879205942,0.005012117595130408,0.0007771203568470438,-0.0006072062354443818
0.21441296256143838,-0.028048984143576525,0.3264934777293839,1.4012191744525722,-0.6108157576910398,0.8931158856638696,1.973462696336339,3.3758650647042145,2.2272196723784266,-2.649219435272493,-0.0005013603844037712,-0.00020965138339982517,4.3830564237233086e-5,0.001982663037052858,-0.003765114821742207,0.04239351989299942,0.0007450242203373404,-0.0019315227504291665,0.004877571894764173,-0.010472406977153874,0.2599999999998559,0.20243508374124303,-0.03407719226348529,0.0013003966905835401,0.2521001696586609,2.1879565078652705,3.3935140185959636,5.041008949279785,-3.383225241626776e-5,-0.0003768310313303114,0.0025067107022388353,0.0009050192168395186,-0.006178472820029657
0.2143932792408599,-0.028057383987697606,0.32649345882799513,1.4014140142353577,-0.6112860513861225,0.8947428551405819,1.9734901543362988,3.375789650260701,2.2274244147138735,-2.649265290340699,-0.0004816267826581684,-0.00020001350224991199,4.319881984915508e-5,0.0019842117352995136,-0.003759333383330442,0.042418448455854074,0.0006341727856668657,-0.001889343298903183,0.0052937991491827045,0.006676687934566926,0.29999999999983373,0.20214046195964913,-0.033916871169684684,0.00130020035430789,0.2521241307258606,2.187972068786621,3.3935251235961914,5.040996551513672,-4.582102337735705e-5,-0.004479637835174799,0.0005381532828323543,0.004221395589411259,0.002314490033313632
0.2143743000142177,-0.02806532908115176,0.3264934276883486,1.4016088722491276,-0.6117563012424883,0.89637086047867,1.9735141998156231,3.375711911060608,2.227642229338657,-2.6489455812196168,-0.0004709742798389862,-0.00018811435486844124,3.991811784093746e-5,0.0019863724692504485,-0.0037538395944965463,0.042443640416550237,0.000586742227638284,-0.0020294210451442004,0.005602252414835831,0.0021734696110387087,0.33999999999981156,0.20188724804677738,-0.033787618895977374,0.001300755306147039,0.2521241307258606,2.187960147857666,3.3935132026672363,5.04102087020874,-6.470319931395352e-6,0.005998498294502497,-0.006460724398493767,-0.004113963805139065,0.004777790978550911
0.21435550415997473,-0.028072817857781304,0.3264933423012942,1.4018037730687645,-0.6122265084779381,0.8979999165346793,1.9735378394963645,3.375625054294402,2.2278691091896254,-2.649281312040194,-0.0004712795326223321,-0.00017910923895162546,3.627865332248166e-5,0.0019889048173018773,-0.0037484220516534133,0.042469171502760944,0.00060897541846703,-0.0023063737527820025,0.005799766917484902,-0.023211737333813078,0.3799999999997894,0.20169714196462515,-0.03368873284030472,0.001300755306147039,0.2521241307258606,2.187960147857666,3.3935132026672363,5.04102087020874,-6.470319931395352e-6,0.005998498294502497,-0.006460724398493767,-0.004113963805139065,0.004777790978550911
0.21433675289136217,-0.02808012725471956,0.32649317055418364,1.401998705885273,-0.6126966713516755,0.8996300193259278,1.9735620713634638,3.375530173963265,2.228105514196803,-2.6502497401123537,-0.0004676271071650648,-0.00018044277974656127,3.238573877893291e-5,0.0019906293337032437,-0.003742870105375927,0.04249412229402374,0.0006100821490356076,-0.0024564788495986915,0.005963689484936541,-0.025066869111751888,0.4199999999997672,0.20131127714576488,-0.033524756781865145,0.001300755306147039,0.2520762085914612,2.187960147857666,3.3935251235961914,5.041008949279785,1.8690634533413686e-5,-0.005308943334966898,-0.004648956004530191,0.0009386534802615643,0.006802938878536224
0.21431795110944252,-0.02808753183146685,0.3264928421686357,1.4021936472250394,-0.6131667876870286,0.9012611578367246,1.9735870710997052,3.375430349171336,2.228349736788937,-2.6513449223644296,-0.0004717649397724237,-0.0001852934235413814,2.9764802752166367e-5,0.001992070707090016,-0.003737009771379804,0.04251906686819522,0.0006415178903583019,-0.002536353386282005,0.00621913680783015,-0.027496325048868942,0.45999999999974506,0.20097539880075166,-0.03339604099126888,0.001300755306147039,0.2520762085914612,2.187967586017386,3.393532710519106,5.041016387439505,-5.8317200764019244e-5,-0.0020665035553631673,0.0007684056451445324,0.0017945431974901924,0.003596220815590135
0.21429897928791022,-0.028095167807971454,0.32649226867723846,1.4023885863009775,-0.6136368599807608,0.9028933281986756,1.9736135496498606,3.375324954991745,2.2285944184005153,-2.6523149924187677,-0.00048040257652378715,-0.00019375612705067806,2.4953108664686607e-5,0.001993334966695698,-0.0037312638509480983,0.04254397672078634,0.0006838415944749598,-0.002700690610436577,0.006094248740672106,-0.023107097192230246,0.4999999999997229,0.20059231696512927,-0.03328021088133419,0.0013006750473588643,0.2520762085914612,2.1879668966658476,3.3935320073805366,5.041015698087967,-8.033438723246305e-5,-0.0012914627011987915,0.003909190483483669,0.0005386098443543113,-0.003117819487819436
0.21427950868028667,-0.028103107336927582,0.3264915912917402,1.4025835109008788,-0.6141068774363505,0.9045265370448268,1.9736414737704722,3.375217262869994,2.22884365256529,-2.653194188616073,-0.0004916454592470015,-0.0002003334578061571,2.564720023675097e-5,0.001994457342485971,-0.003725109626505946,0.0425689461538763,0.0007121697000759292,-0.0027100031881253494,0.006325808914272651,-0.02063211049057961,0.5399999999997007,0.20021776938628855,-0.03318814473112271,0.001300570322200656,0.2520762085914612,2.187960147857666,3.3935251235961914,5.041008949279785,-4.850499317399226e-5,-0.0028299856930971146,0.0037472511176019907,-0.0017732518026605248,-0.009356852620840073
0.21425970091184546,-0.028111244979361318,0.32649083652643146,1.4027784256514149,-0.614576844033538,0.9061607843394791,1.9736706257386367,3.3751065837022285,2.22909682263814,-2.653975852496002,-0.0005004337392238882,-0.00020595661691001133,2.3670272362976294e-5,0.0019957163603562178,-0.0037192801608177495,0.042593955144017065,0.0007485173772289494,-0.002830418386977018,0.006290050667027016,-0.01749265254511128,0.5799999999996786,0.19990726381194318,-0.0331154104601891,0.0013003800765637567,0.25209950276878584,2.187972068786621,3.3935132026672368,5.041008604222338,6.43680298575526e-5,0.001941410332521556,-0.006732931431691752,-0.0016856927771690972,-0.00021106708624799437
0.21423940131101837,-0.028119664685451656,0.32648994583200097,1.4029733263166104,-0.6150467612388919,0.9077960720776852,1.9737014692433177,3.3749911393889773,2.229345386394193,-2.6545772830057377,-0.0005170307873125209,-0.00021503262509010268,2.2871941476563937e-5,0.001996756415911057,-0.003713197602488458,0.0426190661906267,0.0007955963097346793,-0.002930375842467995,0.006153373427379985,-0.013190892033789309,0.6199999999996564,0.19954060687526157,-0.03304652695203507,0.0013002123710522692,0.25207776610682336,2.187972068786621,3.3935132026672363,5.040997357392268,-7.138088223207237e-5,-0.0023594405976375714,-0.003105651735060782,0.002674674388911183,-0.0039057689990455863
0.21421826588377113,-0.028128426063783147,0.3264890076310171,1.4031682075985275,-0.6155166201134934,0.9094324138680315,1.973734638539794,3.374871678352753,2.229589180306277,-2.6552554071950873,-0.0005410357998489149,-0.0002231337342218181,2.4342295451229713e-5,0.001997979926332358,-0.0037069275169388937,0.04264459476411392,0.0008622484590011082,-0.003057627785765064,0.005987193820244018,-0.02084211747412959,0.6599999999996342,0.19914510250046846,-0.03300669980658884,0.00130020035430789,0.2520762085914612,2.187972068786621,3.3935132026672363,5.040996551513672,-8.110781345749274e-5,-0.0026676130946725607,-0.002845743205398321,0.0029871114529669285,-0.004170508589595556
0.2141960559989421,-0.028137542148071362,0.3264881091807148,1.403363072683704,-0.6159864146841594,0.9110698268233095,1.9737703900292192,3.3747469345996066,2.229824774858247,-2.6563717673508314,-0.0005705874610921165,-0.00023191845425541105,2.9855870751236524e-5,0.0019992081014890586,-0.0037003092703673897,0.042670451119072056,0.0009196587297718537,-0.003137476297574974,0.005874570992061821,-0.03475688477146849,0.699999999999612,0.19878136425958753,-0.03297970406107006,0.00130020035430789,0.2520762085914612,2.187972068786621,3.3935372829437256,5.04102087020874,4.3902899051317945e-5,-0.008976064622402191,-0.006260479334741831,0.004121371079236269,-0.0006542775663547218
