time_secs,x_pose,y_pose,z_pose,x_ori,y_ori,z_ori,w_ori,roll,pitch,yaw
0.0071353912353515625,0.9595328979492187,0.04743426895141602,0.29895193481445315,0.08575135198403366,0.02404781119060875,0.8955861028300203,0.43588294395122607,0.11916092055324723,-0.1330233424959578,2.227741627025091
0.02143549919128418,0.9595255737304688,0.0476014404296875,0.29919967651367185,0.08545007250933227,0.02339667418565552,0.8957898594519659,0.4355587313419711,0.11766370980416158,-0.13310202668511967,2.2286014299158388
0.027150392532348633,0.9594071655273437,0.04699247741699219,0.299351318359375,0.08483029718041399,0.02484504717343923,0.8954465221286224,0.43630501981868924,0.11982330048553247,-0.13061300594830766,2.2269578999034434
0.047093868255615234,0.9593721313476562,0.04692218017578125,0.29951287841796875,0.08489118737951924,0.02477750010391622,0.8954318867076098,0.4363270540101155,0.1197600742668484,-0.13077883356364564,2.2268994221957845
0.051033735275268555,0.9593408813476563,0.04678324508666992,0.29969345092773436,0.08475090638700335,0.024767206511932004,0.8953490723880759,0.4365248079112898,0.11964263168875917,-0.13051047241803815,2.2264935072242444
0.05276608467102051,0.9593173217773437,0.04664525985717773,0.2999010009765625,0.08474212904533912,0.024657040761143473,0.8952478884655651,0.43674022038703225,0.11946730680720993,-0.13056361519635465,2.2260240128480095
0.07015490531921387,0.9591804809570312,0.046931999206542965,0.3001634521484375,0.08567454951518551,0.023913200521101702,0.8953824957281237,0.4363235230306569,0.11891348040779323,-0.13294648724187721,2.2267883929210965
0.08399343490600586,0.9592386474609375,0.04672579574584961,0.3003708801269531,0.08546162917716704,0.023794505562097456,0.8951913692980262,0.43676371618732795,0.1185706115042216,-0.13261221712520532,2.2258685616431473
0.08709287643432617,0.9590892333984375,0.04672908401489258,0.3005509338378906,0.08567991304871307,0.023959290692563775,0.8952308664488083,0.4366309662023412,0.11904709784118915,-0.13287452150087595,2.226095449665655
0.10043168067932129,0.9590977172851562,0.046612464904785156,0.3008505554199219,0.08531415416821868,0.024043718802865748,0.8951093078040852,0.4369470468685898,0.11891273317650569,-0.1321032159100426,2.2254731107536028
0.10567617416381836,0.9591395263671875,0.046601158142089844,0.3009869689941406,0.08547989813742977,0.02362566272755719,0.8951061381846839,0.4369439511644486,0.1183094305819868,-0.13277072030750697,2.2254762466286597
0.11878538131713867,0.9589447631835938,0.04645291137695313,0.3010830078125,0.08568109625645477,0.024141840047560658,0.8950171092221736,0.43705868656622526,0.11944077932737403,-0.13265803961618078,2.2251220773352105
0.1313464641571045,0.9589385375976562,0.046054336547851564,0.3013526306152344,0.0846738889809655,0.02527213274844997,0.8948719168219642,0.4374881761997316,0.12062277349819227,-0.12979619246635504,2.2243140162456405
0.13294482231140137,0.958860107421875,0.04670286560058594,0.30178964233398436,0.08502620017646646,0.023669461482408137,0.8953364456908338,0.4365580727628215,0.11791807157865097,-0.1319706617528972,2.2264488929163475
0.14743304252624512,0.9587073364257812,0.046728969573974606,0.30209744262695315,0.0852062927489127,0.023656480304367167,0.8953289464703188,0.4365390431885155,0.11805583798266382,-0.1323070375053698,2.226447536735945
0.1661520004272461,0.95866064453125,0.04668298721313477,0.3022718505859375,0.08511281591161476,0.023535544703040614,0.8953861573708783,0.43644646394688497,0.11773890838402597,-0.1322589148291069,2.2266888800163906
0.16816353797912598,0.958565673828125,0.04660314559936524,0.302416015625,0.08515130140574266,0.02362660305395193,0.8953253715639466,0.4365587228895104,0.11795477141739044,-0.13223246183967757,2.226420015399044
0.17263531684875488,0.9585726928710937,0.04642936706542969,0.30265692138671874,0.08507616825497305,0.023493731888914432,0.8952145273251965,0.43680778406858584,0.11768341537212194,-0.13218294142975423,2.2258939466798355
0.1871168613433838,0.9584742431640625,0.04637882232666016,0.30278298950195315,0.08505923938943827,0.023525200324072175,0.8951677635186139,0.43690521386369996,0.11773911202918082,-0.13211198200424146,2.2256774630572123
0.2052149772644043,0.9585028686523438,0.04643900680541992,0.303340087890625,0.08458140919683135,0.023733995775661803,0.8952390157121115,0.4368406888210033,0.11767090415286502,-0.1310802534275784,2.2259221975504837
0.20659685134887695,0.9584061889648438,0.04615343856811523,0.30310372924804685,0.08524745359759997,0.023655295321866786,0.8950303836293442,0.437142895445722,0.11818035530384953,-0.13230226331131945,2.2250869995697635
0.22043251991271973,0.9583079833984375,0.04623163223266601,0.3034172058105469,0.08497238305306752,0.02379493814688941,0.8951518840100279,0.4369400411843324,0.11815154809826689,-0.13171295756646917,2.225596960984457
0.22281813621520996,0.9582680053710938,0.04612308120727539,0.30352069091796874,0.0852300583569379,0.02376026628153617,0.8950023784833444,0.43719792932704954,0.11836189860453311,-0.1321708135304361,2.2249587843156444
0.23560476303100586,0.9579059448242188,0.04680275344848633,0.30509884643554686,0.08145843943234751,0.022356501588725205,0.8955786921341291,0.4368106176334116,0.11234279041207514,-0.1267125831871307,2.2268729080525302
0.24955964088439941,0.9580531616210938,0.0470450439453125,0.3049490051269531,0.08239643192940585,0.023429379490945465,0.8954880289037795,0.4367643326463319,0.11512287915644426,-0.12744854941557526,2.226657110677678
