time_secs,axis_a_pos,axis_b_pos,axis_c_pos,axis_d_pos,axis_e_pos,axis_a_vel,axis_b_vel,axis_c_vel,axis_d_vel,axis_e_vel
0.005240917205810547,0.0012998302699998021,1.6099129915237427,0.02762364037334919,0.12400078028440475,3.0870046615600586,7.165507122408599e-5,0.00416370527818799,0.0036402959376573563,-0.005286952015012503,0.002263762289658189
0.0270841121673584,0.00130020035430789,1.6098889112472534,0.027599671855568886,0.12400078028440475,3.0869808197021484,-4.3069961975561455e-5,0.011126697063446045,-0.004009532276540995,0.004389348439872265,-0.001371635589748621
0.04990100860595703,0.00130020035430789,1.6098889112472534,0.027599671855568886,0.12400078028440475,3.0869808197021484,-4.3069961975561455e-5,0.011126697063446045,-0.004009532276540995,0.004389348439872265,-0.001371635589748621
0.07146048545837402,0.00130020035430789,1.6098889112472534,0.027599671855568886,0.12400078028440475,3.0869808197021484,-4.3069961975561455e-5,0.011126697063446045,-0.004009532276540995,0.004389348439872265,-0.001371635589748621
0.0935204029083252,0.0013003852218389511,1.6099369525909424,0.027611656114459038,0.12400078028440475,3.0869808197021484,4.8366349801653996e-5,-0.00328070973046124,-0.003669343888759613,-0.0028961049392819405,-0.004389715846627951
0.11576986312866211,0.0013003852218389511,1.6099369525909424,0.027611656114459038,0.12400078028440475,3.0869808197021484,4.8366349801653996e-5,-0.00328070973046124,-0.003669343888759613,-0.0028961049392819405,-0.004389715846627951
0.13799571990966797,0.0013003852218389511,1.6099369525909424,0.027611656114459038,0.12400078028440475,3.0869808197021484,4.8366349801653996e-5,-0.00328070973046124,-0.003669343888759613,-0.0028961049392819405,-0.004389715846627951
0.16014814376831055,0.00130020035430789,1.6098889112472534,0.027611656114459038,0.12400078028440475,3.0870046615600586,-6.0945021687075496e-6,-0.0007066094549372792,0.003351592691615224,-0.0009121478069573641,0.0053351325914263725
0.18235158920288086,0.00130020035430789,1.6098889112472534,0.027611656114459038,0.12400078028440475,3.0870046615600586,-6.0945021687075496e-6,-0.0007066094549372792,0.003351592691615224,-0.0009121478069573641,0.0053351325914263725
0.20622491836547852,0.0013000152539461851,1.609960913658142,0.027587687596678734,0.1240127682685852,3.0870046615600586,7.054738671286032e-5,-0.00355969718657434,0.0014974934747442603,-0.0017499952809885144,0.004085035063326359
0.2067716121673584,0.0013000152539461851,1.609960913658142,0.027587687596678734,0.1240127682685852,3.0870046615600586,7.054738671286032e-5,-0.00355969718657434,0.0014974934747442603,-0.0017499952809885144,0.004085035063326359
0.2266838550567627,0.0013000152539461851,1.609960913658142,0.027587687596678734,0.1240127682685852,3.0870046615600586,7.054738671286032e-5,-0.00355969718657434,0.0014974934747442603,-0.0017499952809885144,0.004085035063326359
0.22682905197143555,0.0013000152539461851,1.609960913658142,0.027587687596678734,0.1240127682685852,3.0870046615600586,7.054738671286032e-5,-0.00355969718657434,0.0014974934747442603,-0.0017499952809885144,0.004085035063326359
0.2506885528564453,0.0013000152539461851,1.609960913658142,0.027587687596678734,0.1240127682685852,3.0870046615600586,7.054738671286032e-5,-0.00355969718657434,0.0014974934747442603,-0.0017499952809885144,0.004085035063326359
0.2710268497467041,0.0012998302699998021,1.6098889112472534,0.02756371907889843,0.1240127682685852,3.0870165824890137,-1.5588824680889957e-5,0.0064909025095403194,-0.0025351608637720346,0.003592495108023286,-0.005981228780001402
0.293140172958374,0.00130020035430789,1.6099129915237427,0.027599671855568886,0.1239887997508049,3.087028741836548,-0.00015201844507828355,0.001033951062709093,0.00022439044550992548,0.0017073152121156454,-0.004787293728441
0.3154635429382324,0.00130020035430789,1.6099129915237427,0.027599671855568886,0.1239887997508049,3.087028741836548,-0.00015201844507828355,0.001033951062709093,0.00022439044550992548,0.0017073152121156454,-0.004787293728441
0.31562232971191406,0.00130020035430789,1.6099129915237427,0.027599671855568886,0.1239887997508049,3.087028741836548,-0.00015201844507828355,0.001033951062709093,0.00022439044550992548,0.0017073152121156454,-0.004787293728441
0.33777523040771484,0.00130020035430789,1.6099369525909424,0.027587687596678734,0.12400078028440475,3.0869927406311035,8.694554708199576e-6,0.0036616020370274782,0.006360372994095087,0.005527873523533344,0.0022641413379460573
0.36019420623779297,0.00130020035430789,1.6099369525909424,0.027587687596678734,0.12400078028440475,3.0869927406311035,8.694554708199576e-6,0.0036616020370274782,0.006360372994095087,0.005527873523533344,0.0022641413379460573
0.38292431831359863,0.0013000152539461851,1.6099129915237427,0.02756371907889843,0.12403673678636551,3.0869927406311035,6.310653407126665e-5,-0.001228842418640852,0.00018437689868733287,0.002857604995369911,-0.0011407872661948204
0.40427494049072266,0.00130020035430789,1.6099129915237427,0.027587687596678734,0.12402474880218506,3.0869927406311035,6.310653407126665e-5,-0.00530196400359273,0.010005048476159573,0.002857604995369911,0.0033788345754146576
0.4266645908355713,0.00130020035430789,1.6099129915237427,0.027587687596678734,0.12402474880218506,3.0869927406311035,6.310653407126665e-5,-0.00530196400359273,0.010005048476159573,0.002857604995369911,0.0033788345754146576
0.4485476016998291,0.0013000152539461851,1.6098889112472534,0.027611656114459038,0.12402474880218506,3.0870165824890137,-5.189437069930136e-5,0.014033157378435135,-0.0051651946268975735,0.0011458111694082618,0.0015175259904935956
0.47161221504211426,0.0013000152539461851,1.6098889112472534,0.027611656114459038,0.12402474880218506,3.0870165824890137,-5.189437069930136e-5,0.014033157378435135,-0.0051651946268975735,0.0011458111694082618,0.0015175259904935956
0.515174388885498,0.0013000152539461851,1.6099129915237427,0.027611656114459038,0.12400078028440475,3.0869927406311035,-2.064269756374415e-5,0.006218238268047571,-0.00022524784435518086,0.0019991532899439335,-0.0034074163995683193
0.5374879837036133,0.0013000152539461851,1.6099129915237427,0.027611656114459038,0.12400078028440475,3.0869927406311035,-2.064269756374415e-5,0.006218238268047571,-0.00022524784435518086,0.0019991532899439335,-0.0034074163995683193
0.5599579811096191,0.0013000152539461851,1.6099129915237427,0.027611656114459038,0.12400078028440475,3.0869927406311035,-2.064269756374415e-5,0.006218238268047571,-0.00022524784435518086,0.0019991532899439335,-0.0034074163995683193
0.5818352699279785,0.00130020035430789,1.6098889112472534,0.027611656114459038,0.12403673678636551,3.0870046615600586,1.696744584478438e-5,0.00823050644248724,-0.0009191680583171546,0.00041890720603987575,0.001968445722013712
0.605034351348877,0.00130020035430789,1.6098889112472534,0.027611656114459038,0.12403673678636551,3.0870046615600586,1.696744584478438e-5,0.00823050644248724,-0.0009191680583171546,0.00041890720603987575,0.001968445722013712
0.650216817855835,0.00130020035430789,1.6099369525909424,0.02762364037334919,0.1240127682685852,3.087028741836548,1.1442976756370626e-5,0.0044353730045259,-0.0014181520091369748,0.0001436565798940137,-0.010377294383943081
0.6706192493438721,0.00130020035430789,1.6099369525909424,0.02762364037334919,0.1240127682685852,3.087028741836548,1.1442976756370626e-5,0.0044353730045259,-0.0014181520091369748,0.0001436565798940137,-0.010377294383943081
0.692983865737915,0.0013000152539461851,1.6099129915237427,0.027599671855568886,0.12402474880218506,3.0869927406311035,1.2501432138378732e-5,-0.009202424436807632,0.005563000217080116,-0.0027568212244659662,0.0017311369301751256
0.7151484489440918,0.00130020035430789,1.6099129915237427,0.027599671855568886,0.12400078028440475,3.0869927406311035,1.2501432138378732e-5,-0.009202424436807632,0.005563000217080116,-0.0027568212244659662,0.0017311369301751256
0.7369656562805176,0.00130020035430789,1.6099129915237427,0.027599671855568886,0.12400078028440475,3.0869927406311035,1.2501432138378732e-5,-0.009202424436807632,0.005563000217080116,-0.0027568212244659662,0.0017311369301751256
0.765446662902832,0.0013000152539461851,1.6099129915237427,0.027599671855568886,0.12400078028440475,3.0870165824890137,5.620301453745924e-5,-0.008775499649345875,-0.004727701190859079,-0.001140493550337851,0.002322667045518756
0.7814157009124756,0.0013000152539461851,1.6099129915237427,0.027599671855568886,0.12400078028440475,3.0870165824890137,5.620301453745924e-5,-0.008775499649345875,-0.004727701190859079,-0.001140493550337851,0.002322667045518756
0.7824747562408447,0.0013000152539461851,1.6099129915237427,0.027599671855568886,0.12400078028440475,3.0870165824890137,5.620301453745924e-5,-0.008775499649345875,-0.004727701190859079,-0.001140493550337851,0.002322667045518756
0.8044564723968506,0.0013000152539461851,1.6099129915237427,0.027599671855568886,0.12400078028440475,3.0870165824890137,5.620301453745924e-5,-0.008775499649345875,-0.004727701190859079,-0.001140493550337851,0.002322667045518756
0.8100080490112305,0.0013003852218389511,1.6099129915237427,0.027575703337788582,0.1240127682685852,3.087028741836548,5.620301453745924e-5,-0.004201593343168497,-0.004727701190859079,-0.0003877310664393008,-0.00451619690284133
0.8122198581695557,0.0013003852218389511,1.609960913658142,0.027575703337788582,0.1240127682685852,3.087028741836548,5.620301453745924e-5,-0.004201593343168497,-0.004727701190859079,-0.0003877310664393008,-0.0009184557711705565
