time_secs,x_ori,y_ori,z_ori,w_ori,x_angvel,y_angvel,z_angvel,x_linacc,y_linacc,z_linacc
0.7797117233276367,-0.03352841474574731,-0.02032833106173751,-0.09698223227230368,-0.9945134745112117,9.555160067975521e-05,-0.0012234930181875847,-0.017853083088994026,-0.26477955,0.5589790500000011,9.77723005
0.809171199798584,-0.033542692984812515,-0.020308206579542597,-0.09654261810677128,-0.9945561760815422,0.0010298049310222268,-0.0014594809617847228,-0.018853770568966866,-0.26477955,0.5589790500000011,9.77723005
0.812079668045044,-0.03355008051319721,-0.020298363756442853,-0.09617539300510103,-0.9945917063331482,0.0005210896488279104,-0.0010630318429321072,-0.017678750678896904,-0.26477955,0.5589790500000011,9.77723005
0.8739078044891357,-0.033570427711990675,-0.020287636147957314,-0.09577278318673688,-0.9946300881249412,0.0015971512766554952,-0.0011662323959171794,-0.017970535904169083,-0.26477955,0.5589790500000011,9.77723005
0.9739077091217041,-0.03358997154365881,-0.020290658310432003,-0.09547277863539683,-0.9946582083995799,0.0013259344268590212,-0.00077663437696174,-0.017287379130721092,-0.26477955,0.5589790500000011,9.77723005
0.999739408493042,-0.03362081284700495,-0.020298123695684983,-0.09514925988371242,-0.9946880141338404,0.0017267600633203983,-0.000952131347730758,-0.017751704901456833,-0.26477955,0.5589790500000011,9.77723005
1.018688440322876,-0.0336510676540653,-0.020293432257557573,-0.09487196740601361,-0.9947135728708347,0.0019764057360589504,-0.0013389146188274048,-0.018005453050136566,-0.26477955,0.5589790500000011,9.77723005
1.023777961730957,-0.03367071540031481,-0.020307738386600934,-0.09461695816872312,-0.9947369048713084,0.0016612380277365446,-0.00013486936222762084,-0.0175778791308403,-0.26477955,0.5589790500000011,9.77723005
1.0279576778411865,-0.033700917570564135,-0.020316228532910204,-0.0943422272324217,-0.9947618022290194,0.0015193424187600613,-0.00033309750142507466,-0.017127856612205505,-0.26477955,0.5589790500000011,9.77723005
1.0773603916168213,-0.03374049749187124,-0.020328474227217348,-0.09404421649795563,-0.9947884284147459,0.0020592152141034603,6.860317080281458e-05,-0.01767861098051071,-0.26477955,0.5589790500000011,9.77723005
1.139859676361084,-0.03377216439638538,-0.02033186289672195,-0.09374981827749052,-0.9948150721797846,0.0018181302584707737,-0.00018789403839037034,-0.017228655517101288,-0.2745862,0.5589790500000011,9.75761675
1.2037067413330078,-0.03381126047093133,-0.020330287708425987,-0.09339594591749023,-0.9948470612879332,0.0018154749413952231,-0.0007150057354010663,-0.017773078754544258,-0.2745862,0.5589790500000011,9.75761675
1.2274971008300781,-0.03383281247847588,-0.02034029910274597,-0.09308986674217562,-0.994874811090386,0.0015902395825833082,0.00015454349340870768,-0.01712324284017086,-0.2745862,0.5589790500000011,9.75761675
1.2651641368865967,-0.03384289400127508,-0.0203400051004851,-0.09279446248860357,-0.9949020707836436,0.0007243027212098241,-0.0003177681064698866,-0.017028123140335083,-0.2745862,0.5589790500000011,9.75761675
1.3168187141418457,-0.0338642173054088,-0.02035457862875176,-0.09248902325828234,-0.9949294882009814,0.0013150013983249664,0.0001950986479641849,-0.016759324818849564,-0.2745862,0.5589790500000011,9.75761675
1.3682303428649902,-0.0338835688097758,-0.020363236122186178,-0.09219660070303642,-0.9949557925848516,0.0010562738170847297,-0.00024412828497588843,-0.01706378348171711,-0.2745862,0.5589790500000011,9.75761675
1.4706647396087646,-0.033912812355981085,-0.020375068426192237,-0.09185615104937045,-0.9949860427458926,0.0016582109965384007,-0.0003344401484355351,-0.016644112765789032,-0.2745862,0.5589790500000011,9.75761675
1.4816615581512451,-0.0339314685694197,-0.020383023111036857,-0.09151156722266429,-0.9950169952689398,0.0013997908681631088,0.0006382182473316768,-0.016557151451706886,-0.2745862,0.5589790500000011,9.75761675
1.517796516418457,-0.03394789841889273,-0.020381470894189777,-0.09121059886949212,-0.9950441007769445,0.0011087097227573395,-0.0009486426133662483,-0.016903812065720558,-0.2745862,0.5589790500000011,9.75761675
1.5629312992095947,-0.0339569406144198,-0.020378701504338535,-0.09086069615966191,-0.9950758607274559,0.0005230782553553581,-0.0009291432797908804,-0.017024533823132515,-0.2745862,0.5589790500000011,9.75761675
1.6379644870758057,-0.033968154326682334,-0.020368553967502274,-0.09051417875579876,-0.9951072655473252,0.00014617026317864656,-0.0006415489478968104,-0.017062481492757797,-0.28439285000000003,0.5687857000000012,9.77723005
1.6744613647460938,-0.03399704595007786,-0.020355126920798557,-0.09017276245022282,-0.9951375495813641,0.0016076820902526379,-0.0011176570551469944,-0.017051871865987778,-0.28439285000000003,0.5687857000000012,9.77723005
1.7145707607269287,-0.03400835190356535,-0.020349879727363403,-0.08983036532906497,-0.9951682369633446,0.0009781483095139265,-0.0007329961517825743,-0.016422118991613388,-0.28439285000000003,0.5687857000000012,9.77723005
1.7680556774139404,-0.034022573413478766,-0.020340687991582795,-0.08946520127646529,-0.995200833335119,0.0009948982624337077,-0.0007307318737730404,-0.01669839583337307,-0.28439285000000003,0.5687857000000012,9.77723005
1.814408779144287,-0.034035325614543005,-0.020329916344952487,-0.08913395715526673,-0.9952303395664555,0.000932308379560709,-0.000649736262857916,-0.016451962292194366,-0.28439285000000003,0.5687857000000012,9.77723005
1.8675711154937744,-0.034038429710371514,-0.02029425805550231,-0.08878494980541751,-0.9952621569621132,7.508532144129276e-05,-0.0014175637625157853,-0.01576298475265503,-0.28439285000000003,0.5687857000000012,9.77723005
1.9163203239440918,-0.03403379362491819,-0.020257041314391617,-0.0884348153293757,-0.9952942462439651,0.0003026806516572833,-0.0019490373088046928,-0.015847569331526756,-0.28439285000000003,0.5687857000000012,9.77723005
1.9633221626281738,-0.03403002137183699,-0.020239316739023943,-0.08813223688156502,-0.9953215744299033,7.818208541721106e-05,-0.0009230969008058329,-0.016349105164408684,-0.28439285000000003,0.5687857000000012,9.77723005
2.012767791748047,-0.03402643099778536,-0.0202067077344283,-0.08785837228530957,-0.99534657148928,0.00030636019073426723,-0.001561267185024919,-0.015346435829997063,-0.28439285000000003,0.5687857000000012,9.77723005
2.0607101917266846,-0.03402597218122837,-0.02017759620934486,-0.08759636724501269,-0.9953702699366764,0.00048514839727431536,-0.0013331357622519155,-0.01618291065096855,-0.28439285000000003,0.5687857000000012,9.77723005
2.113942861557007,-0.03402189904032868,-0.020142503719255335,-0.08735685891223782,-0.9953921685097773,-0.00030062359292060137,-0.0018442742293700595,-0.01681072637438774,-0.28439285000000003,0.5687857000000012,9.7674234
2.159559488296509,-0.03400713660476238,-0.020102734635300178,-0.08710517369206139,-0.9954155330494916,-0.00022320530842989683,-0.0020185562316328304,-0.015614772215485573,-0.28439285000000003,0.5687857000000012,9.7674234
2.2089121341705322,-0.03399499744279231,-0.020073860406824507,-0.08680205836596716,-0.9954430083840377,-0.0003412951482459903,-0.0010995990596711655,-0.0157319288700819,-0.28439285000000003,0.5687857000000012,9.7674234
2.2566351890563965,-0.03398552829457407,-0.02003685463064051,-0.08647354511644245,-0.9954726687951025,-0.0001577554503455758,-0.001656213542446496,-0.0159007515758276,-0.28439285000000003,0.5687857000000012,9.7674234
2.3154749870300293,-0.03396965488893652,-0.02000516060111078,-0.08611053367697846,-0.9955053149460912,-0.0005649641971103847,-0.001451485906727614,-0.016138432547450066,-0.28439285000000003,0.5687857000000012,9.7674234
2.3639636039733887,-0.033968292874474636,-0.01994881865104864,-0.08576288689602257,-0.9955365020655353,0.0006258205976337194,-0.0029054402839392445,-0.016416313126683235,-0.28439285000000003,0.5687857000000012,9.7674234
2.428241729736328,-0.033951215086474855,-0.019902497117872814,-0.08538902767416667,-0.9955701479832977,-0.00018092943355441093,-0.0018469655187800546,-0.016194041818380356,-0.28439285000000003,0.5687857000000012,9.7674234
2.4650065898895264,-0.03393635470915017,-0.019857213527210073,-0.08509205963382549,-0.9955969848725252,0.00012024515308439732,-0.0027315444312989733,-0.016051890328526497,-0.28439285000000003,0.5687857000000012,9.7674234
2.517026424407959,-0.03391506160646023,-0.01981217360218336,-0.08483925512521284,-0.995620182179523,-0.0012699274811893702,-0.0019280307460576313,-0.014893097802996635,-0.28439285000000003,0.5687857000000012,9.7674234
2.5690391063690186,-0.03389997966623777,-0.0197713125188617,-0.08457400129306475,-0.9956440754030482,-0.00040759111288934946,-0.0020742216147482413,-0.015537673607468605,-0.28439285000000003,0.5687857000000012,9.7674234
2.610713243484497,-0.03388598569612301,-0.019735079654609067,-0.08435422573225859,-0.995663914785275,-8.798250928521156e-05,-0.0020106059964746254,-0.015032374300062656,-0.26477955,0.5589790500000011,9.7674234
2.6689603328704834,-0.033870702138924846,-0.01968716221191098,-0.08411061632335587,-0.995685992370267,-7.665890734642744e-05,-0.002604069188237192,-0.0149617251008749,-0.26477955,0.5589790500000011,9.7674234
2.7171578407287598,-0.03386499471582095,-0.019646237741233596,-0.08392865345613387,-0.9957023494019448,0.00022986717522144318,-0.0023188868071883934,-0.014178229495882988,-0.26477955,0.5589790500000011,9.7674234
2.7653980255126953,-0.03385137300593628,-0.019598864787067367,-0.08370227002572267,-0.9957228023085605,-2.1276879124343395e-05,-0.0024296783376485127,-0.014893429353833199,-0.26477955,0.5589790500000011,9.7674234
2.815861225128174,-0.03384169193136866,-0.019546260204236204,-0.08344922146186456,-0.9957454047278647,-8.330331183969975e-05,-0.0023025088012218493,-0.014847605489194393,-0.26477955,0.5589790500000011,9.7674234
2.869152307510376,-0.0338238695686574,-0.01950250812383851,-0.08321610062296758,-0.9957663775310904,-0.00048661883920431137,-0.001688436954282226,-0.01409724447876215,-0.26477955,0.5589790500000011,9.7674234
2.9171957969665527,-0.03381198459398915,-0.01945747050152652,-0.08296652701809182,-0.9957884875484624,-0.000365216750651598,-0.002246625721454622,-0.014985635876655579,-0.26477955,0.5589790500000011,9.7674234
2.96025013923645,-0.03379962944932579,-0.019407736481802412,-0.08272194495951246,-0.9958102252115391,-0.00035362772177904844,-0.0026395204477012175,-0.014257137663662434,-0.26477955,0.5589790500000011,9.7674234
3.0098211765289307,-0.03380055836425257,-0.019351801004052857,-0.08245289639501024,-0.9958335955008938,0.00020978751126676798,-0.0027499974239617603,-0.015184159390628338,-0.26477955,0.5589790500000011,9.7674234
3.058192729949951,-0.0338087934283869,-0.019306341611608158,-0.08220251391059435,-0.9958548977472929,0.0002837531501427293,-0.001969709992408754,-0.014307703822851181,-0.26477955,0.5589790500000011,9.7674234
3.110325813293457,-0.03381222472114394,-0.019272887075996555,-0.08197260199744305,-0.9958743805344786,-9.11615788936615e-05,-0.0016075749881565588,-0.014097806997597218,-0.26477955,0.5687857000000012,9.7674234
3.1579179763793945,-0.03382440025639935,-0.01922280980466402,-0.08172089367491775,-0.9958956215726031,0.000396231422200799,-0.002541775582358243,-0.014252607710659504,-0.26477955,0.5687857000000012,9.7674234
3.2146685123443604,-0.033827412264506626,-0.01918403035614177,-0.08147388926030646,-0.9959165047972551,0.00044323562178760767,-0.002162198070436718,-0.013447538018226624,-0.26477955,0.5687857000000012,9.7674234
3.2631516456604004,-0.033838633001002545,-0.019155580812922273,-0.08121518292977864,-0.9959378016231866,0.0011469009332358837,-0.0014570304192602652,-0.013782016932964325,-0.26477955,0.5687857000000012,9.7674234
3.312653064727783,-0.03385142817355255,-0.01911963169936012,-0.08096689152042363,-0.9959582737102048,0.0005281881894916296,-0.001964513678103687,-0.013896002434194088,-0.26477955,0.5687857000000012,9.7674234
3.3615760803222656,-0.0338694531534355,-0.019099481781839633,-0.08073199373739992,-0.995977115764181,0.0011582121951505542,-0.0012779929675161856,-0.01383692305535078,-0.26477955,0.5687857000000012,9.7674234
