time_secs,axis_a_pos,axis_b_pos,axis_c_pos,axis_d_pos,axis_e_pos,axis_a_vel,axis_b_vel,axis_c_vel,axis_d_vel,axis_e_vel
0.0007417201995849609,0.00130020035430789,0.027371970936655998,1.6699060201644897,0.10004431754350662,3.0541319847106934,2.0065479475306347e-5,0.0018378014210611582,-0.009244600310921669,-0.005821686703711748,-0.003781731240451336
0.0033082962036132812,0.00130020035430789,0.027371970936655998,1.6699060201644897,0.10004431754350662,3.0541319847106934,2.0065479475306347e-5,0.0018378014210611582,-0.009244600310921669,-0.005821686703711748,-0.003781731240451336
0.022907018661499023,0.00130020035430789,0.027371970936655998,1.6699060201644897,0.10004431754350662,3.0541319847106934,2.0065479475306347e-5,0.0018378014210611582,-0.009244600310921669,-0.005821686703711748,-0.003781731240451336
0.06725215911865234,0.0013000152539461851,0.02732403390109539,1.6698700189590454,0.10004431754350662,3.0541439056396484,1.7305854271398857e-5,-0.01274104043841362,0.004428781569004059,-0.0037422170862555504,0.003166763810440898
0.09000301361083984,0.0013000152539461851,0.02732403390109539,1.6698700189590454,0.10004431754350662,3.0541439056396484,1.7305854271398857e-5,-0.01274104043841362,0.004428781569004059,-0.0037422170862555504,0.003166763810440898
0.11165738105773926,0.0013000152539461851,0.02732403390109539,1.6698700189590454,0.10004431754350662,3.0541439056396484,1.7305854271398857e-5,-0.01274104043841362,0.004428781569004059,-0.0037422170862555504,0.003166763810440898
0.13519740104675293,0.00130020035430789,0.02732403390109539,1.6699060201644897,0.10003232955932617,3.0541319847106934,-8.236811117967591e-5,-0.0015868402551859617,-0.004053591750562191,0.006248475983738899,-0.0015223263762891293
0.13573050498962402,0.00130020035430789,0.02732403390109539,1.6699060201644897,0.10003232955932617,3.0541319847106934,-8.236811117967591e-5,-0.0015868402551859617,-0.004053591750562191,0.006248475983738899,-0.0015223263762891293
0.16188621520996094,0.00130020035430789,0.02732403390109539,1.6699060201644897,0.10003232955932617,3.0541319847106934,-8.236811117967591e-5,-0.0015868402551859617,-0.004053591750562191,0.006248475983738899,-0.0015223263762891293
0.20083832740783691,0.0013000152539461851,0.027348002418875694,1.6698939800262451,0.10003232955932617,3.0541679859161377,-1.6450900147901848e-5,0.0009690496372058988,-0.0026961674448102713,-0.005725644063204527,-0.0024497644044458866
0.22320222854614258,0.0012998302699998021,0.027348002418875694,1.6698939800262451,0.10003232955932617,3.0541679859161377,-1.6450900147901848e-5,0.0009690496372058988,-0.0026961674448102713,-0.005725644063204527,-0.0024497644044458866
0.22554993629455566,0.0012998302699998021,0.027348002418875694,1.6698939800262451,0.10003232955932617,3.0541679859161377,-1.6450900147901848e-5,0.0009690496372058988,-0.0026961674448102713,-0.005725644063204527,-0.0024497644044458866
0.24936556816101074,0.0013000152539461851,0.02732403390109539,1.6699060201644897,0.10003232955932617,3.0541679859161377,7.0486385084223e-5,-0.008210423402488232,0.0015451492508873343,0.002450403058901429,-0.0014865983976051211
0.2668631076812744,0.00130020035430789,0.027348002418875694,1.6698819398880005,0.10003232955932617,3.0541439056396484,-2.9660968721145764e-5,-0.005339502356946468,-0.007710165809839964,-0.005193878430873156,0.0033012772910296917
0.3112332820892334,0.00130020035430789,0.02732403390109539,1.6698819398880005,0.10003232955932617,3.0541319847106934,-1.999498635996133e-5,0.0007031670538708568,0.0035892773885279894,-0.002031851327046752,-0.0010835377033799887
0.3335456848144531,0.0013000152539461851,0.027348002418875694,1.6699060201644897,0.10004431754350662,3.0541439056396484,3.909677980118431e-5,-0.0031775236129760742,0.005169102922081947,0.0027429074980318546,0.001595413195900619
0.3341658115386963,0.0013000152539461851,0.027348002418875694,1.6699060201644897,0.10004431754350662,3.0541200637817383,8.821462870400865e-6,-0.010833504609763622,0.0040600840002298355,-0.008413390256464481,0.001595413195900619
0.33539605140686035,0.0013000152539461851,0.027348002418875694,1.6699060201644897,0.10004431754350662,3.0541200637817383,8.821462870400865e-6,-0.010833504609763622,0.0040600840002298355,-0.008413390256464481,0.001595413195900619
0.35566282272338867,0.0013003852218389511,0.027348002418875694,1.6698819398880005,0.10002034902572632,3.0541439056396484,8.514874934917316e-5,0.0034261054825037718,-0.0022968535777181387,0.0027311553712934256,0.002008907264098525
0.3778562545776367,0.0013003852218389511,0.027348002418875694,1.6698819398880005,0.10002034902572632,3.0541439056396484,8.514874934917316e-5,0.0034261054825037718,-0.0022968535777181387,0.0027311553712934256,0.002008907264098525
0.40006327629089355,0.0013000152539461851,0.027300065383315086,1.6699060201644897,0.10006828606128693,3.0541439056396484,-7.579879820696078e-6,-0.011030069552361965,0.0007605266873724759,0.004376718308776617,-0.006612494122236967
0.42513155937194824,0.0013000152539461851,0.027300065383315086,1.6699060201644897,0.10006828606128693,3.0541439056396484,-7.579879820696078e-6,-0.011030069552361965,0.0007605266873724759,0.004376718308776617,-0.006612494122236967
0.44542551040649414,0.0013003852218389511,0.027300065383315086,1.6699179410934448,0.10004431754350662,3.0541319847106934,9.005420338326076e-7,0.0032745730131864548,0.0011045479914173484,-0.0002816417545545846,-0.0019251815974712372
0.44733595848083496,0.00130020035430789,0.027348002418875694,1.6699179410934448,0.10004431754350662,3.0541558265686035,-6.892029341543093e-5,-0.00636636558920145,-0.007902494631707668,-0.0008373387390747666,0.005212757736444473
0.46700596809387207,0.0013000152539461851,0.027371970936655998,1.6698700189590454,0.10004431754350662,3.0541558265686035,-6.892029341543093e-5,-0.00636636558920145,0.0003441793960519135,-0.0008373387390747666,0.002259608590975404
0.48905181884765625,0.0013000152539461851,0.027371970936655998,1.6698700189590454,0.10004431754350662,3.0541558265686035,-6.892029341543093e-5,-0.00636636558920145,0.0003441793960519135,-0.0008373387390747666,0.002259608590975404
0.5110433101654053,0.001300570322200656,0.02732403390109539,1.6699299812316895,0.10003232955932617,3.0541200637817383,2.7788710212917067e-5,-0.003953561652451754,0.0029130098409950733,0.006408538203686476,0.001582265249453485
0.5114467144012451,0.001300570322200656,0.02732403390109539,1.6699299812316895,0.10003232955932617,3.0541200637817383,2.7788710212917067e-5,-0.003953561652451754,0.0029130098409950733,0.006408538203686476,0.001582265249453485
