time_secs,x_pose,y_pose,z_pose,x_ori,y_ori,z_ori,w_ori,roll,pitch,yaw
0.013785600662231445,2.105099609375,0.055527088165283206,0.4985270690917969,-0.03823484438863623,-0.028594173720716272,0.7534636311481128,0.655753784923051,-0.09338918711282554,0.020117010935923385,1.7083071647719092
0.016173362731933594,2.1052158203125,0.055437717437744144,0.4987862548828125,-0.038125595374974924,-0.028747676377857044,0.7534463750655074,0.6557732611054102,-0.09347743367329958,0.019748551938258536,1.7082714112861848
0.03260445594787598,2.105274658203125,0.05538762664794922,0.49900442504882814,-0.03821230502510211,-0.0288450745322178,0.7534776680668563,0.6557279810595484,-0.0937374743642124,0.019756477184814908,1.7083779908868757
0.033841609954833984,2.10533544921875,0.055321823120117186,0.499274169921875,-0.038079681790485834,-0.02901042512785138,0.7534944590058086,0.6557091072390105,-0.09381183993367503,0.019342064542260985,1.708447287678903
0.0476527214050293,2.105426025390625,0.05530526733398437,0.49951571655273436,-0.03806256044477174,-0.02887078958824452,0.7535237817783732,0.6556825674786223,-0.09357785278293632,0.019503178489708187,1.7085206404218225
0.06324648857116699,2.105561767578125,0.055157985687255856,0.49990554809570314,-0.03806941517783722,-0.02910965826214212,0.7534284863243735,0.6557811093793738,-0.09394991451585077,0.0191872129987785,1.708257756891448
0.07747125625610352,2.10566357421875,0.05515811538696289,0.5000682983398438,-0.03799048691671984,-0.029043055767250952,0.7534419853582917,0.6557731303697085,-0.09374522034075145,0.0191571163223594,1.7082909332442184
0.07929611206054688,2.10573779296875,0.05510083770751953,0.5003600463867187,-0.03792612592323839,-0.029105151665333957,0.7534160996926174,0.6558038425039584,-0.09375492116699911,0.018974905764140407,1.7082189750148724
0.09523439407348633,2.10585888671875,0.05502109909057617,0.5005681762695312,-0.03810621615725363,-0.02889158336258313,0.7533614696437798,0.6558656026634905,-0.09367146535640596,0.019518757904247556,1.7080291830354355
0.09664583206176758,2.1059228515625,0.054959922790527346,0.5008350524902344,-0.037996440166161105,-0.028965842112544805,0.7533970669052831,0.6558278052232359,-0.09363792500089203,0.019260794696937696,1.7081454802890912
0.10992050170898438,2.106010498046875,0.05485259246826172,0.5010781860351563,-0.03801621056787862,-0.028793848936570658,0.7533720894528743,0.6558629253364511,-0.09340532586773445,0.01951230611684354,1.708050093114337
0.12452125549316406,2.106083740234375,0.05485620880126953,0.501206787109375,-0.038121942360794595,-0.028337953519280104,0.7532461537100553,0.656021272385269,-0.09286093436974004,0.020251196439300227,1.7076163824618629
0.12761497497558594,2.10619677734375,0.05471595001220703,0.5015057373046875,-0.03818526425735881,-0.02822890760208192,0.7532347798211533,0.6560353502952165,-0.0927802547267247,0.020488048970579775,1.7075699915622944
0.1408686637878418,2.106244873046875,0.054720787048339846,0.5017510986328125,-0.03824381291203709,-0.028158522726089256,0.7532637198942048,0.6560017352591214,-0.09275031776723426,0.020672746440604187,1.7076505382249507
0.15384149551391602,2.106361328125,0.05464923477172851,0.5019642028808594,-0.03823132435431227,-0.028285165197388704,0.7532791857946998,0.6559792554009204,-0.09292431683392498,0.02049019231700331,1.707711505060788
0.1548759937286377,2.106458984375,0.054519832611083986,0.5022926635742188,-0.03809241420286016,-0.028570258603961767,0.7532994511992687,0.6559517094469539,-0.09317066837070732,0.019909884851837135,1.707804273241026
0.16751742362976074,2.106567138671875,0.05443447494506836,0.5025278930664062,-0.03809697784043586,-0.02861963570781447,0.7532938629668452,0.6559557094407099,-0.09325128929091715,0.019851316111647227,1.707792813964434
0.1799466609954834,2.10667529296875,0.054308708190917966,0.5027517700195312,-0.038126426076100506,-0.02876548163002812,0.7533438341149651,0.6558902273263569,-0.09350844745195902,0.019711895945374057,1.7079613665485656
0.1944866180419922,2.106982177734375,0.05006790542602539,0.5044414672851563,-0.039981521954317666,-0.0318686955033184,0.7461960201714863,0.6637600196075143,-0.10082275766782037,0.01736264556939256,1.6867214608239463
0.20959043502807617,2.107100830078125,0.04992486572265625,0.5048068237304687,-0.03980393967542209,-0.032196025069064445,0.7461207202236372,0.6638395387509156,-0.10107711268179428,0.016651868954662506,1.6865359921110736
0.21201276779174805,2.1071337890625,0.05015000152587891,0.5044874267578126,-0.03986646086529003,-0.031445636851345056,0.7464579704608493,0.6634925286365775,-0.10003042859081204,0.017790323127389086,1.6874558368464998
0.21847271919250488,2.107251953125,0.049759891510009764,0.5051477355957031,-0.03987897574664692,-0.031905476003477005,0.7461840018416569,0.6637779322107357,-0.10074139908056709,0.017158647608505075,1.6866896549641726
0.2314131259918213,2.10733154296875,0.049576950073242185,0.5054129638671875,-0.03989819441972709,-0.03173103549846407,0.7459637983990285,0.664032594792104,-0.10051212937697462,0.017385209395900467,1.6860060926358313
0.2451920509338379,2.107460693359375,0.04941852951049805,0.5056505126953125,-0.039884154644923245,-0.03167134664665217,0.7458903848388609,0.6641187497840906,-0.1004061863933765,0.01743222751447048,1.6857780299078662
0.24661803245544434,2.107522705078125,0.04965031814575195,0.5058271789550781,-0.03985770113188532,-0.031363382367247505,0.746157846285133,0.6638344449741207,-0.09990387404772097,0.01784103227527493,1.6865433712213385
0.2607913017272949,2.107598388671875,0.04960111618041992,0.5060049133300781,-0.039985212695836686,-0.03135390626343835,0.7461102188257417,0.6638807548735662,-0.10006090328781206,0.01803721969791375,1.6863994581387485
0.27397680282592773,2.10767041015625,0.04963220977783203,0.5062368469238281,-0.03989707014630926,-0.0314787191560301,0.7461816649476777,0.6637998470397142,-0.1001279956851065,0.017750718693488238,1.6866293619570816
0.27701592445373535,2.107789794921875,0.049464534759521485,0.50652783203125,-0.03973253940077731,-0.03180760147483506,0.7460904881384292,0.6638965170194406,-0.10040246637127542,0.017055054567724628,1.686395873878381
0.2922241687774658,2.10792529296875,0.04933222961425781,0.5068210754394531,-0.03968258783247318,-0.03198238998716121,0.7460971752598967,0.6638835922229365,-0.100596849816482,0.01674974866325447,1.6864378209992874
0.29436397552490234,2.10793359375,0.049691036224365236,0.5065413513183594,-0.03970688865479607,-0.03125936147142071,0.7464270005572523,0.6635457393072902,-0.09954036528030494,0.01779349427800839,1.6873392033059502
0.3084876537322998,2.107923828125,0.05331031036376953,0.5058110656738282,-0.0379885453804585,-0.028808988845514187,0.7530801723198818,0.6561990297464887,-0.09340035552006,0.019409198151895676,1.7071635954901754
0.32155728340148926,2.108173583984375,0.04918597030639649,0.5074729614257812,-0.03977753299671236,-0.03195799094947991,0.7460211838286338,0.6639644779369542,-0.10068883846254653,0.016912629220108534,1.6862066670779141
0.33399343490600586,2.108230224609375,0.04910494995117187,0.5077034606933594,-0.03977986412643398,-0.0318368376123799,0.7460940196037997,0.6638883129656451,-0.10050911048998208,0.01708766017899787,1.6864102970750368
0.3358485698699951,2.10830859375,0.04883603668212891,0.5079789123535157,-0.04001320370773542,-0.03154654037068146,0.7457670531489176,0.6642554190650339,-0.10039510843337135,0.01777207277097085,1.6853924006043326
0.35085058212280273,2.10850244140625,0.04848441314697265,0.5082704162597657,-0.03966859583317869,-0.03186878471974811,0.7454220207108466,0.6646478722635529,-0.10042551155835844,0.016777436899340383,1.6843956690251747
0.3663625717163086,2.108605224609375,0.04850543975830078,0.5086159973144532,-0.03984485831072035,-0.03191070488231195,0.7455358639682966,0.6645076144914805,-0.10072031474452169,0.01700254816433835,1.6847432151536155
0.36960530281066895,2.108679443359375,0.04844266891479492,0.5087925720214844,-0.03962971898343731,-0.031982673702865,0.745494462445337,0.6645634660583201,-0.10054183843677521,0.016579198631063777,1.6846273755060468
0.38437533378601074,2.108780029296875,0.04849172973632813,0.5090156555175781,-0.03970034104829006,-0.03201314608714606,0.7456412520835769,0.6643930798777846,-0.10067786014538017,0.016666570144767384,1.685072158371028
0.400132417678833,2.108841796875,0.048690845489501956,0.5088960876464844,-0.03948978049106631,-0.03176015238505668,0.7460006106974725,0.6640142609886052,-0.10001036727513456,0.016741194487013035,1.686119137953471
0.40142321586608887,2.10895361328125,0.04862085723876953,0.5090555114746094,-0.03951490901152214,-0.031706554369234675,0.7459076508441349,0.6641197503372611,-0.0999661438210047,0.016835843294440066,1.685833207470811
0.41567182540893555,2.10908935546875,0.04824627304077148,0.5097442932128906,-0.03949870031442297,-0.03209801209320521,0.7457035820569416,0.6643310454890557,-0.10053416768208442,0.016261949496780084,1.6852695067908727
0.4202899932861328,2.109179931640625,0.04820871734619141,0.5099832458496094,-0.039674126246423816,-0.03212085990131439,0.7458229074439758,0.6641855198644407,-0.10079923254720069,0.016512074632853316,1.6856312877196262
0.448871374130249,2.109260498046875,0.048093082427978516,0.5103349914550781,-0.039475824078555405,-0.032265717857646564,0.7457264847796115,0.6642985719258274,-0.10075353278916438,0.016008878252717736,1.6853595455660566
0.45000648498535156,2.10908349609375,0.05235031509399414,0.5090274963378906,-0.038084033778679374,-0.028630289431360437,0.7527178454927811,0.656616903509898,-0.09326759903717032,0.01973608093913684,1.7060422128161408
0.4544861316680908,2.109420166015625,0.04788994216918945,0.5107576599121094,-0.039545164735630946,-0.0320391558935495,0.7455264946493592,0.6645298474948282,-0.10051258649844597,0.016382718157650817,1.6847304426441763
0.4675271511077881,2.109445068359375,0.04799163818359375,0.5108705444335937,-0.039603279826746815,-0.03171637108063381,0.745522364083147,0.6645465045309588,-0.10010836235115421,0.01689705856439133,1.6846775892088672
0.46864771842956543,2.109548583984375,0.04774501037597656,0.5112282104492187,-0.03983740632790489,-0.03164035164883595,0.7453833798698137,0.6646920235857027,-0.10031076991939768,0.01732696940097536,1.6842515548722252
0.4826326370239258,2.109619873046875,0.048078620910644534,0.5109995422363282,-0.03986726476577842,-0.0311722883634991,0.7458578989411353,0.6641798583406407,-0.09963927978297576,0.01806359885405614,1.685618591422916
0.5005536079406738,2.109787109375,0.04760696029663086,0.5117047424316407,-0.039748927252065164,-0.03198539888002748,0.7454707509262093,0.6645828139173546,-0.10070550258215584,0.01675021576656081,1.684556875952198
0.5045733451843262,2.109923583984375,0.04741961669921875,0.511986328125,-0.03979144453877493,-0.03209752389342537,0.745460520051521,0.6645863397226464,-0.1009298352514045,0.016663521199413025,1.6845404667668717
0.5126640796661377,2.109988525390625,0.047438785552978514,0.5123207397460937,-0.03990057317036664,-0.03211857086594195,0.7454823691585996,0.6645542708762671,-0.10110626762216056,0.01680207130203349,1.6846090375133282
0.5272839069366455,2.110065673828125,0.04737194442749024,0.5125628051757812,-0.03981689502548378,-0.03228224378743722,0.7456033430699162,0.6644156277583657,-0.10123598786851512,0.016478311269247828,1.684992815041937
0.528515100479126,2.110142333984375,0.047351486206054685,0.512935791015625,-0.03961651626847373,-0.03253602923929179,0.7456358310636434,0.66437876687483,-0.10134690981649115,0.01584715737414512,1.685122307831397
0.540874719619751,2.11028515625,0.047183414459228516,0.5131220703125,-0.039753978220937056,-0.032406002801842075,0.7456776120916611,0.6643300166508318,-0.10133505176188844,0.01623145505415824,1.685231467382441
