time_secs,x_ori,y_ori,z_ori,w_ori,x_angvel,y_angvel,z_angvel,x_linacc,y_linacc,z_linacc
0.011481046676635742,-0.03538593056372113,-0.021791899422847625,-0.23025208734431096,-0.9722432439010683,0.000593861099332571,-0.0016452770214527852,-0.005337281618267298,-0.22555295,0.6472389000000013,9.7674234
0.061319828033447266,-0.03538673860752973,-0.02176519952086245,-0.2301112853832632,-0.9722771472989591,0.0004029122646898031,-0.0010607717558741576,-0.0058298297226428986,-0.22555295,0.6472389000000013,9.7674234
0.1060023307800293,-0.03540120945424382,-0.02173253756355345,-0.22997006703380024,-0.9723107627958744,0.0003871084190905094,-0.0014902956318110234,-0.0055560944601893425,-0.22555295,0.6472389000000013,9.7674234
0.15629339218139648,-0.03541521884060711,-0.02170074375645908,-0.22981569319860434,-0.9723474621525648,0.00037604302633553743,-0.0013600357342511422,-0.00598902115598321,-0.22555295,0.6472389000000013,9.7674234
0.2144310474395752,-0.0354209740435527,-0.021666165845128718,-0.2296592134384558,-0.972384994504855,-0.00042031111661344767,-0.0014403655659407386,-0.006281155627220869,-0.22555295,0.6472389000000013,9.7674234
0.2578270435333252,-0.03544233841039685,-0.021635415049430805,-0.22950672630783908,-0.9724209027181081,0.0008913794299587607,-0.0015680380165576941,-0.006025414913892746,-0.22555295,0.6472389000000013,9.7674234
0.3031632900238037,-0.03545254002660909,-0.021600699913042407,-0.22937009761085037,-0.9724535389883247,0.0001955751795321703,-0.0016464801738038666,-0.005946108140051365,-0.22555295,0.6472389000000013,9.7674234
0.3623828887939453,-0.03548456565640968,-0.02157468783392854,-0.22921360547885666,-0.9724898464808914,0.000919256592169404,-0.0012766919098794467,-0.005773554090410471,-0.22555295,0.6472389000000013,9.7674234
0.412921667098999,-0.03549407078320704,-0.021555811628290004,-0.22906836296475452,-0.972524140066934,0.0001815481809899211,-0.0006407741457223899,-0.005539639852941036,-0.20593965,0.6374322500000013,9.7674234
0.45909762382507324,-0.03552207676922598,-0.0215355292011987,-0.228924475713914,-0.972557446870433,0.00158575433306396,-0.001140021835453809,-0.006168454885482788,-0.20593965,0.6374322500000013,9.7674234
0.5087728500366211,-0.03553905411807736,-0.021520087544965677,-0.22877642736905052,-0.9725920047711182,0.0006832752842456102,-0.000982085708528758,-0.006636663805693388,-0.20593965,0.6374322500000013,9.7674234
0.5618975162506104,-0.03556099255870066,-0.021496321567291404,-0.22862939064878257,-0.9726263032115069,0.0005841907113790512,-0.0012407358735799796,-0.005705193616449833,-0.20593965,0.6374322500000013,9.7674234
0.6090614795684814,-0.035578907988943975,-0.02148379104286285,-0.2284766608506999,-0.9726618135175531,0.0007420238107442856,-0.0010202967096120128,-0.0071647134609520435,-0.20593965,0.6374322500000013,9.7674234
0.6633377075195312,-0.035593217535606105,-0.021465111517892353,-0.22832052950358406,-0.9726983641706151,-7.153826300054789e-5,-0.0008928334573283799,-0.00637631444260478,-0.20593965,0.6374322500000013,9.7674234
0.7067863941192627,-0.03560637910094529,-0.02145030404771903,-0.22818106761702983,-0.9727309343311401,0.00017434998881071806,-0.0007876691524870701,-0.006048466078937054,-0.20593965,0.6374322500000013,9.7674234
0.7686359882354736,-0.03561592484436834,-0.02144096848146512,-0.22803268502174445,-0.9727655860122884,0.0010289722122251987,-0.0003671493905130781,-0.005789308343082666,-0.20593965,0.6374322500000013,9.7674234
