time_secs,x_ori,y_ori,z_ori,w_ori,x_angvel,y_angvel,z_angvel,x_linacc,y_linacc,z_linacc
1.0384249687194824,-0.032416139322563105,-0.01957885209796823,-0.10976199764648814,-0.9932362087311348,0.0003160199848935008,0.00042358788778074395,0.025210658088326454,-0.2745862,0.5393657500000012,9.77723005
1.0962817668914795,-0.032429762412616935,-0.0195746222542291,-0.11044864615731365,-0.9931597259431546,9.71450936049223e-05,0.0006283456459641487,0.024884667247533798,-0.2745862,0.5393657500000012,9.77723005
1.1356861591339111,-0.032448699567713624,-0.019574753732239464,-0.11098811980876916,-0.9930989619237354,4.130962770432234e-05,0.00048800068907440007,0.0241855401545763,-0.2745862,0.5393657500000012,9.77723005
1.1849465370178223,-0.03248866307449862,-0.01957849772931012,-0.1115872338410594,-0.9930304418505989,0.0018162088235840201,0.000212571001611653,0.024578768759965897,-0.2745862,0.5393657500000012,9.77723005
1.2415049076080322,-0.03252016601043262,-0.019584330052646613,-0.11218357614167423,-0.992962103034707,0.0009921167511492968,0.0012595909647643594,0.023827139288187027,-0.2745862,0.5393657500000012,9.77723005
1.2818963527679443,-0.032559708322297584,-0.019609644294308816,-0.11280217397441455,-0.9928902239378044,0.0011286085937172174,0.001480387058109048,0.02418883703649044,-0.2745862,0.5393657500000012,9.77723005
1.3360650539398193,-0.032592140042016715,-0.019618283233844257,-0.1133826177423376,-0.9928228731069471,0.0007104186806827784,0.001115612103603783,0.02387021854519844,-0.2745862,0.5393657500000012,9.77723005
1.3895368576049805,-0.03263074775938916,-0.019641626108459057,-0.11397806178738018,-0.9927529613431888,0.0018745504785329103,0.0014456338249146967,0.023013466969132423,-0.2745862,0.5393657500000012,9.77723005
1.4367058277130127,-0.032673060225219486,-0.019673861852326707,-0.1145733623576577,-0.9926824038600641,0.0007916273316368461,0.0012029981007799534,0.023336483165621758,-0.2745862,0.5393657500000012,9.77723005
1.4871912002563477,-0.032701807244402345,-0.019712065293974963,-0.11510375211261059,-0.9926193391902025,0.0007604509592056274,0.0021243707742542054,0.022416379302740097,-0.2745862,0.5393657500000012,9.77723005
1.540477991104126,-0.032740064708350426,-0.019753937767289672,-0.11569031238802252,-0.9925490525536464,0.0015465501928701997,0.001838361029513183,0.023303212597966194,-0.26477955,0.5589790500000011,9.7674234
1.587852954864502,-0.032778915497080216,-0.019806660629728585,-0.1162634927436228,-0.9924797424373899,0.0015206971438601613,0.0022968298289924886,0.022049181163311005,-0.26477955,0.5589790500000011,9.7674234
1.6348159313201904,-0.03281123567758183,-0.019871795162942858,-0.11684039518973943,-0.9924096213873672,0.0009826414752751589,0.003167784772813323,0.023068983107805252,-0.26477955,0.5589790500000011,9.7674234
1.6821990013122559,-0.03284551210079024,-0.01992283197170703,-0.1174271811689514,-0.9923382035494643,0.0011836329940706491,0.002600963925942781,0.022056374698877335,-0.26477955,0.5589790500000011,9.7674234
1.7395799160003662,-0.03287776579333763,-0.01997349093637463,-0.1179554174682878,-0.9922734661705587,0.0010937729384750128,0.002180391456931832,0.021397631615400314,-0.26477955,0.5589790500000011,9.7674234
1.788621425628662,-0.03289673720169088,-0.020032953659595825,-0.11850751457480041,-0.9922058528543657,0.0009757578372955322,0.0033167153596878078,0.022058458998799324,-0.26477955,0.5589790500000011,9.7674234
1.8384225368499756,-0.03290974940915806,-0.02010043760459231,-0.11906858506128104,-0.992136882115283,0.0008183128666132689,0.003721377812325957,0.022119645029306412,-0.26477955,0.5589790500000011,9.7674234
1.8880248069763184,-0.03292626985297526,-0.0201705660185243,-0.11960725808567241,-0.9920701148776172,0.0010456687305122614,0.0032384702935814884,0.021323109045624733,-0.26477955,0.5589790500000011,9.7674234
1.939316987991333,-0.03292966476323763,-0.020236679005839125,-0.120134947942107,-0.9920048932764105,0.00040392554365098476,0.003607926424592736,0.021386750042438507,-0.26477955,0.5589790500000011,9.7674234
1.9834685325622559,-0.0329314983221497,-0.02029090603007022,-0.12068060641205047,-0.9919374913706795,0.00058619340416044,0.0019603662658482816,0.021524200215935707,-0.26477955,0.5589790500000011,9.7674234
2.0332748889923096,-0.03293459602217799,-0.020345542754324247,-0.12121234172806589,-0.9918714329426401,0.00014871929306536913,0.0032184689771384027,0.021239520981907845,-0.2745862,0.5589790500000011,9.7674234
2.0838918685913086,-0.032922632841330284,-0.02039881866126371,-0.1217288852708347,-0.9918074747322383,6.581877823919058e-05,0.0030543145257979657,0.021244294941425323,-0.2745862,0.5589790500000011,9.7674234
2.1499993801116943,-0.03290541693128668,-0.020460117551711725,-0.1224048016234972,-0.9917235913629667,-0.00014028360601514578,0.00296724424697459,0.020711299031972885,-0.2745862,0.5589790500000011,9.7674234
2.188767433166504,-0.032885143261283556,-0.020498365938543598,-0.12278933572101891,-0.9916759366747411,-0.001008331310003996,0.002553345868363979,0.020349685102701187,-0.2745862,0.5589790500000011,9.7674234
2.2444255352020264,-0.032856284657557376,-0.020527700022168714,-0.12330603205800406,-0.9916121724486908,-0.000800070003606379,0.0021617722231894758,0.02094140090048313,-0.2745862,0.5589790500000011,9.7674234
2.289452314376831,-0.03283883629162358,-0.020574564511520413,-0.1237849705622795,-0.9915521061391926,-0.0004653326468542218,0.0027400006074458387,0.019691824913024902,-0.2745862,0.5589790500000011,9.7674234
2.3366172313690186,-0.03282847179421379,-0.02060620522650026,-0.12430393825636887,-0.9914868666199148,-0.0005520932609215379,0.0019834495615214135,0.02133845165371895,-0.2745862,0.5589790500000011,9.7674234
2.385470151901245,-0.03281620353059843,-0.02064509943837543,-0.12480161782034127,-0.9914239420371302,-0.00040676991920918226,0.0024244594387710116,0.01942518725991249,-0.2745862,0.5589790500000011,9.7674234
2.434168577194214,-0.032792128882623346,-0.02067782282884919,-0.1252982160577667,-0.9913614179395651,-0.0008042341214604676,0.002088585868477824,0.01975444331765175,-0.2745862,0.5589790500000011,9.7674234
2.4874143600463867,-0.032754454675009585,-0.02071436636798675,-0.12579218707670725,-0.9912993424770211,-0.0019430373795330524,0.0024589926470071103,0.02077265828847885,-0.2745862,0.5589790500000011,9.7674234
2.547255516052246,-0.03272321778354851,-0.02074864747341822,-0.1263078761246857,-0.9912340818771244,-0.0012130995746701956,0.0015563378110528016,0.019830282777547836,-0.28439285000000003,0.5589790500000011,9.7674234
2.59047532081604,-0.0327049024862341,-0.02076256296594101,-0.12683896745391954,-0.9911665761453392,-0.00036515993997454643,0.0013816293794661784,0.019663535058498383,-0.28439285000000003,0.5589790500000011,9.7674234
2.6432206630706787,-0.03266936132329761,-0.020763568367808294,-0.12728139672780525,-0.9911110094769315,-0.00225531286559999,0.0003189301933161939,0.01975570246577263,-0.28439285000000003,0.5589790500000011,9.7674234
2.6898622512817383,-0.03263992422538129,-0.020770373427704374,-0.12777609920600902,-0.9910481801637754,-0.0006747011793777347,0.0007242858409881617,0.019920891150832176,-0.28439285000000003,0.5589790500000011,9.7674234
2.7369401454925537,-0.0326014645828396,-0.02076278191153164,-0.12824569961937027,-0.9909889464184181,-0.0015162607887759805,-0.00018300185911357162,0.019655544310808182,-0.28439285000000003,0.5589790500000011,9.7674234
2.7873547077178955,-0.03257074929853172,-0.02075589256608413,-0.12871860801427581,-0.9909287861217801,-0.0017641573213040829,0.0004238588735461259,0.019693417474627495,-0.28439285000000003,0.5589790500000011,9.7674234
2.837601661682129,-0.03253327743658172,-0.020746917946649616,-0.12920828692301822,-0.9908664742766142,-0.0014593623345717788,0.0007495171157643223,0.019381878897547722,-0.28439285000000003,0.5589790500000011,9.7674234
2.885150671005249,-0.032508557237514314,-0.020728826855105076,-0.12968130098884356,-0.9908058687842878,-0.0011671283282339573,7.17075890861475e-05,0.019061584025621414,-0.28439285000000003,0.5589790500000011,9.7674234
2.931748151779175,-0.03246688252722003,-0.020718044653916728,-0.13014451277193295,-0.9907467234162515,-0.0018202393548563123,-0.0002202503674197919,0.018727103248238564,-0.28439285000000003,0.5589790500000011,9.7674234
2.981926918029785,-0.03244514587631119,-0.020686741442820004,-0.13062018296593858,-0.9906854894665043,-0.0016641333932057023,-0.0006186788668856002,0.018911896273493767,-0.28439285000000003,0.5589790500000011,9.7674234
3.0357704162597656,-0.032420400388826,-0.02066456450736435,-0.1310645428203691,-0.9906280730060281,-0.0007879877812229097,-0.00048408546717837225,0.018502499908208847,-0.28439285000000003,0.5491724000000012,9.7674234
3.088869094848633,-0.032398531366022075,-0.020630122439381553,-0.13155268889158805,-0.9905648001311445,-0.0014017719076946378,-0.0005409238510765113,0.0188323725014925,-0.28439285000000003,0.5491724000000012,9.7674234
3.1369986534118652,-0.0323699046763365,-0.020600571436182373,-0.13200325016841047,-0.9905064097080462,-0.0018871839856728911,-0.0007696542888879753,0.018399996683001518,-0.28439285000000003,0.5491724000000012,9.7674234
3.186450242996216,-0.03235709881878977,-0.020564523975871666,-0.13245574093448664,-0.990447169314534,-0.0010895648738369346,-0.0008078446844592668,0.018357155844569206,-0.28439285000000003,0.5491724000000012,9.7674234
3.238830804824829,-0.032353765356139916,-0.0205433584052708,-0.13290251224501543,-0.9903878667126713,-0.0005015097558498383,-0.00019547791453078175,0.017463533207774162,-0.28439285000000003,0.5491724000000012,9.7674234
3.2912871837615967,-0.03233912155491099,-0.02051170700007027,-0.1333580548224244,-0.9903277640796401,-0.0013613509945571423,-0.0005107705947011686,0.018206994980573654,-0.28439285000000003,0.5491724000000012,9.7674234
3.333375930786133,-0.03233079385236183,-0.02049669895012042,-0.13381406199227885,-0.9902668336939044,-0.0007737852865830064,0.0003259697114117465,0.017921704798936844,-0.28439285000000003,0.5491724000000012,9.7674234
3.384481430053711,-0.03232048004996647,-0.02047683859832755,-0.13423977744588705,-0.9902099614736445,-0.0003440164728090167,-0.0004624203429557361,0.017952237278223038,-0.28439285000000003,0.5491724000000012,9.7674234
3.4326331615448,-0.03231849458148153,-0.020453238520569364,-0.13470311697333398,-0.9901475901196124,-0.00010354944970458746,-0.00029046210693195245,0.017823148518800735,-0.28439285000000003,0.5491724000000012,9.7674234
3.480825662612915,-0.03231496380915488,-0.02043325659824529,-0.13511704537250108,-0.9900917175638875,-0.0009929867228493094,4.357247962616597e-05,0.01736457087099552,-0.28439285000000003,0.5491724000000012,9.7674234
3.5403599739074707,-0.03230824365744711,-0.02042405477821629,-0.13553937904633895,-0.9900343994558576,-0.00042359938379377127,0.0008170742075890323,0.016912132501602173,-0.26477955,0.5491724000000012,9.75761675
3.591759204864502,-0.032300293285599545,-0.020413706736276016,-0.13596482332162013,-0.9899765342926417,-0.0006372377974912524,-7.502821972593459e-05,0.016777565702795982,-0.26477955,0.5491724000000012,9.75761675
3.6412365436553955,-0.03230777296610011,-0.020403031369072375,-0.13636155349883194,-0.9899219417935481,0.00017754349391907454,0.0005088587058708092,0.016578394919633865,-0.26477955,0.5491724000000012,9.75761675
3.6973235607147217,-0.03230676638368114,-0.020408920774956603,-0.13677788206101893,-0.9898644148455555,-0.0001222981372848153,0.0011777193285524865,0.016307804733514786,-0.26477955,0.5491724000000012,9.75761675
3.7377676963806152,-0.032330366929520606,-0.020414949726574816,-0.13718548055198304,-0.9898071130920333,0.0006293058395385742,0.0011066289152950068,0.016008159145712852,-0.26477955,0.5491724000000012,9.75761675
3.8010222911834717,-0.03233938384235112,-0.020426489743962148,-0.13758562140952768,-0.9897510391764137,0.00017957785166800022,0.0009256124030798694,0.01707831211388111,-0.26477955,0.5491724000000012,9.75761675
3.83518123626709,-0.03235645755030932,-0.020430468470708348,-0.13798632756906304,-0.9896946140183172,0.000765835982747376,0.000778134970460089,0.01563219353556633,-0.26477955,0.5491724000000012,9.75761675
3.885291576385498,-0.0323621835990384,-0.020442296177865422,-0.13838368718954824,-0.9896387000918585,-7.739895954728127e-05,0.0009519136510789414,0.0159730426967144,-0.26477955,0.5491724000000012,9.75761675
3.9392237663269043,-0.03237215860977809,-0.02045682053452558,-0.1387423001650009,-0.9895878616805516,0.0003468807553872466,0.001099354587495329,0.015133584849536419,-0.26477955,0.5491724000000012,9.75761675
3.9838218688964844,-0.03238504333240293,-0.020478785147499907,-0.1391435377916882,-0.9895306484480679,0.0007018379401415586,0.0013582066167145987,0.015692926943302155,-0.26477955,0.5491724000000012,9.75761675
4.0374555587768555,-0.03238310540913124,-0.02050417073543851,-0.13951136932024266,-0.9894783935472791,0.0004556877538561821,0.0012994391145184656,0.015299028716981411,-0.26477955,0.5491724000000012,9.7674234
4.092358827590942,-0.032391430100622544,-0.02053011390873797,-0.13989931000791156,-0.9894228078724692,0.000727986334823072,0.0012080660089850443,0.014610867947340012,-0.26477955,0.5491724000000012,9.7674234
4.140453815460205,-0.0323893187601893,-0.02055071165494001,-0.140261565855141,-0.9893711605987867,-0.000453970511443913,0.0010035384912043827,0.014950667507946491,-0.26477955,0.5491724000000012,9.7674234
4.190119028091431,-0.03239841382550301,-0.020578508447068763,-0.14065020482955792,-0.9893151103935938,0.0007715902756899595,0.0010174427879974263,0.014941291883587837,-0.26477955,0.5491724000000012,9.7674234
4.252922296524048,-0.03239190945563971,-0.020610347455184003,-0.14101588004423954,-0.9892626038393156,-0.00023344787769019604,0.0014929362805560249,0.014706669375300407,-0.26477955,0.5491724000000012,9.7674234
4.287281513214111,-0.03238772498244953,-0.020637013235478972,-0.1413560897322707,-0.9892136295314488,-0.00016872829291969538,0.00195769499987364,0.014394070953130722,-0.26477955,0.5491724000000012,9.7674234
4.337936639785767,-0.032388906379457204,-0.020681582475401836,-0.14171461409763902,-0.9891613614780014,0.0005758320912718773,0.0023272649850696343,0.013558788225054741,-0.26477955,0.5491724000000012,9.7674234
