time_secs,x_ori,y_ori,z_ori,w_ori,x_angvel,y_angvel,z_angvel,x_linacc,y_linacc,z_linacc
0.03719902038574219,-0.09160745401007846,0.0035902424874873504,-0.24257580237269766,-0.9657909528629444,-0.0003178014885634184,-0.0020294678397476686,-0.008961634710431099,0.50013915,1.5004174500000012,9.6693569
0.09187102317810059,-0.09160071391575135,0.003612669849788177,-0.24238730509460787,-0.9658388334270135,-0.00040326453745365143,-0.0009390021441504369,-0.008141647092998028,0.50013915,1.5004174500000012,9.6693569
0.1413865089416504,-0.0915979550996337,0.003627386122258416,-0.24220282388317405,-0.9658853186556373,0.00030317099299281836,-0.0016509523848071705,-0.008146476931869984,0.50013915,1.5004174500000012,9.6693569
0.1899280548095703,-0.0915980414607371,0.0036581195919082885,-0.24202942137222488,-0.9659286599702043,-0.00042100180871784687,-0.0017327640671283018,-0.008906563743948936,0.50013915,1.5004174500000012,9.6693569
0.23732995986938477,-0.09159813914506729,0.0037068938606191005,-0.24185332924470787,-0.9659725705092863,-0.0008352444274351001,-0.0024461629800498494,-0.008252057246863842,0.50013915,1.5004174500000012,9.6693569
0.2883427143096924,-0.09158826096218736,0.003748480286391417,-0.24167047812895526,-0.9660191092056032,-0.0009216630132868886,-0.0020215320400893697,-0.00872059166431427,0.50013915,1.5004174500000012,9.6693569
0.34026169776916504,-0.09158369456047291,0.0037760620710106324,-0.24148562758499087,-0.9660656602507787,-0.0003615814493969083,-0.001960810739547015,-0.008516491390764713,0.50013915,1.5004174500000012,9.65955025
0.38381385803222656,-0.09158975474021241,0.003803372954396784,-0.24128846474695603,-0.9661142416716848,-0.0003418833948671818,-0.0017773990985006105,-0.008547667413949966,0.50013915,1.5004174500000012,9.65955025
0.43248891830444336,-0.09160453129785612,0.0038607134869025764,-0.24110515237202568,-0.9661583774085565,-0.00034527876414358616,-0.003189936513081194,-0.008850742131471634,0.50013915,1.5004174500000012,9.65955025
0.5326604843139648,-0.09161879024161017,0.0039015800766961798,-0.24093222122779456,-0.9661999998560391,0.0004998334916308522,-0.002110061934217812,-0.00896491389721632,0.50013915,1.5004174500000012,9.65955025
0.609750509262085,-0.09162010195480988,0.003957875908768276,-0.24075279481449197,-0.9662443707080999,-0.0004952895105816424,-0.0027708257548511037,-0.008754354901611805,0.50013915,1.5004174500000012,9.65955025
0.6106052398681641,-0.09162697916530627,0.004012364562138882,-0.24054881388075566,-0.9662942956264529,-0.0004220228875055909,-0.0027519357390701784,-0.008915393613278866,0.50013915,1.5004174500000012,9.65955025
0.6443359851837158,-0.0916371206211972,0.004063777033634309,-0.24036641700667855,-0.9663385066403226,-0.00038804125506430864,-0.0024892364162951717,-0.008189463056623936,0.50013915,1.5004174500000012,9.65955025
0.6867570877075195,-0.09164880069548359,0.004100889365037636,-0.24017454507060554,-0.9663849481120983,-0.0002919095568358898,-0.0023026189301162967,-0.008598432876169682,0.50013915,1.5004174500000012,9.65955025
