time_secs,x_pose,y_pose,z_pose,x_ori,y_ori,z_ori,w_ori,roll,pitch,yaw
0.0006902217864990234,1.6164442138671875,0.1889245147705078,0.480652099609375,0.0026597515129192103,0.029023362229897504,0.8063174141186253,0.5907645875099615,0.04998997226752411,0.030007244365616484,1.877708203994414
0.0062410831451416016,1.6165538330078124,0.18873240661621093,0.480935302734375,0.0028480694618062906,0.028944064812954497,0.8062628731104523,0.5908420339279551,0.05008145108048707,0.02961448346180744,1.8775102430022872
0.010055065155029297,1.61662109375,0.18860957336425782,0.48119338989257815,0.002782696893928145,0.028873177169758235,0.8062624605066826,0.5908463768322781,0.04988960227975802,0.02963639430973623,1.877500450126162
0.01371622085571289,1.6167464599609376,0.1884404754638672,0.4814307250976563,0.002807764593983953,0.028842468510842857,0.8061523198005468,0.590998025164537,0.04986406188877618,0.029569020623493453,1.8771233865060037
0.02884817123413086,1.6168414306640626,0.18829856872558592,0.48165005493164065,0.0027065390245932354,0.02877509134196722,0.8061608385955535,0.5909901615760483,0.04963596911303907,0.029652125297189205,1.8771448420497119
0.02993154525756836,1.6169423828125,0.18811318969726562,0.481855712890625,0.0026268181577291175,0.028856189903500928,0.8061578572885779,0.5909906338196133,0.04967272122695036,0.029876660252959358,1.8771466774811418
0.044838905334472656,1.6170548095703126,0.18794796752929688,0.4820751342773438,0.0026078073312464922,0.028731237185154843,0.8061297809183068,0.5910351018910264,0.049446859580431386,0.0297622707618695,1.8770355017945743
0.05931901931762695,1.617177978515625,0.18782585144042968,0.4823454895019531,0.0022790623417953803,0.028946512867863233,0.8060268224629464,0.591166361304429,0.04940108246904093,0.03055519288095466,1.8767208063270167
0.06465530395507812,1.61728173828125,0.18767942810058594,0.48262088012695314,0.002531702466347825,0.028832133108247122,0.8060527191152516,0.5911356126896429,0.04951611651061612,0.030010534565573017,1.8767893287750057
0.09316039085388184,1.61735400390625,0.18755625915527344,0.4828714599609375,0.002456858737220853,0.02865168196197023,0.8060707742618667,0.5911200824255342,0.0491369132974423,0.029916827633252287,1.8768277527668447
0.09485220909118652,1.617469482421875,0.18744573974609374,0.4831864929199219,0.0026109604578347908,0.028614594146160514,0.8061360996535698,0.5910321283337041,0.049262358378124226,0.029619040545584768,1.8770414984210633
0.09853148460388184,1.61754052734375,0.1873425750732422,0.48348590087890625,0.002864305216350417,0.028654131510356437,0.8060450119313126,0.5911532586763476,0.04962112507318622,0.029264625517173123,1.8767348007545899
0.10245156288146973,1.61761279296875,0.1872100830078125,0.48374545288085935,0.002793688204796633,0.02858175428512421,0.8060381309857377,0.591166482494752,0.04942034611463044,0.029293701260186888,1.8767031018992155
0.1165761947631836,1.617679931640625,0.18703073120117186,0.48406793212890625,0.0029516090622122245,0.02841543010365113,0.806087880523535,0.5911058959349363,0.04934061978477146,0.028838541104354007,1.8768473189416233
0.12946486473083496,1.6177657470703124,0.18691737365722655,0.48435867309570313,0.0031388797305774685,0.02854315979963675,0.8060576379611192,0.5911400170409974,0.04976691125320719,0.028689707562267696,1.8767589280782881
0.14577293395996094,1.617814208984375,0.18669659423828125,0.48456564331054686,0.0030454611181164283,0.028868968250801194,0.8060943545683033,0.5910746140478568,0.050184892981497406,0.029221729112421792,1.8769272541057782
0.15032076835632324,1.6179520263671876,0.18649237060546875,0.4848083801269531,0.0029419334675085634,0.0291960568381916,0.8059096660962399,0.5913108703425136,0.05058196359776994,0.02979043247850522,1.8763477190386704
0.15490388870239258,1.618074462890625,0.18630195617675782,0.4850596923828125,0.002762021658631137,0.029092708038854696,0.8058817488109873,0.5913548786546603,0.05020083807584953,0.029960986240528825,1.8762422826382834
0.16873764991760254,1.6182066650390625,0.18616096496582032,0.485344970703125,0.0025972422912179226,0.029223341593424938,0.8058218807138462,0.5914307628128542,0.050214063590324126,0.030386012820103392,1.876059877116013
0.17065906524658203,1.61828857421875,0.18599781799316406,0.48558282470703124,0.002531439046800599,0.029257287730244646,0.8058306715940962,0.5914173920753684,0.05019156675380957,0.030531458359795507,1.8760951615706043
0.18649077415466309,1.6184276123046875,0.18583937072753906,0.485828125,0.002363383802653745,0.029307853635044002,0.8058265296597152,0.5914212274080871,0.05007436240635924,0.03086251796893624,1.8760905735238198
0.20231986045837402,1.6184791259765625,0.18577522277832031,0.48609014892578123,0.0025225499137618707,0.02914784552195723,0.8058588601668673,0.591384424324752,0.050005647184607434,0.030414214057085904,1.8761759382762464
0.20459532737731934,1.6185699462890626,0.1855023956298828,0.48637640380859376,0.002610867030660303,0.02903281133328429,0.8058660188122844,0.5913799446743804,0.04992453567218565,0.03013538767345354,1.8761834411049036
0.20754194259643555,1.6186138916015624,0.1854756774902344,0.4866574096679688,0.0025869091910256845,0.028839352682873853,0.8059569341059655,0.5912656086769994,0.049588185536299435,0.02993803200651175,1.8764655306689624
0.22857356071472168,1.6186943359375,0.1853222961425781,0.48686660766601564,0.002620015005703791,0.02890640497584477,0.8058853426700637,0.5913597633778412,0.04973206023644158,0.029969792450702044,1.8762318486734373
0.24476218223571777,1.6188572998046875,0.1851372833251953,0.48716766357421876,0.002637758564412829,0.02895913487542953,0.8057584958254254,0.5915299292023781,0.04983181987829352,0.03001410340537046,1.8758097981806279
0.26511287689208984,1.6188824462890625,0.1849649658203125,0.4874574279785156,0.002709555022138703,0.028974969232488806,0.8058058965168866,0.591464256407921,0.04994470775375132,0.02991302721154229,1.8759710160856586
0.26966023445129395,1.6190203857421874,0.18483187866210937,0.48773196411132813,0.0027789927392474524,0.028759552743344553,0.8057871533853408,0.5914999820494564,0.049677811649708144,0.02954829615635574,1.875878143327403
