time_secs,x_pose,y_pose,z_pose,x_ori,y_ori,z_ori,w_ori,roll,pitch,yaw,roll_ff,pitch_ff,yaw_ff
0.7909162044525146,0.8781636352539063,0.37233438110351563,0.15541026306152345,0.005046205107951019,0.03242601384840432,0.7669541208411622,0.6408622831503438,0.056268235527057314,0.03382725388915968,1.7504027470884937,0.04333693269915622,-0.04932162853057914,-1.3910728403603267
0.7927188873291016,0.8782425537109375,0.37236666870117185,0.1554004364013672,0.005060433692349422,0.03236651536326874,0.7670484584952276,0.6407522633703137,0.05619985207061732,0.0337210306051875,1.7506885898369504,0.04323430057782434,-0.04926095237305173,-1.39078669880846
0.7963783740997314,0.8783307495117187,0.3723795166015625,0.15540394592285156,0.005121430754515281,0.03213030222213049,0.7671477828880164,0.6406447485433266,0.05591957069929608,0.033316593480545255,1.7509650805238017,0.04279986161579217,-0.04904566794985525,-1.3905094822842174
0.8031253814697266,0.8784319458007812,0.3723636779785156,0.1554296875,0.005073943983459311,0.032071819792399196,0.7672304954178035,0.6405489991941353,0.05577300436683609,0.03330753320399944,1.7512155379999392,0.0427768842335334,-0.04889239018951031,-1.3902601730168764
0.8072528839111328,0.8784682006835938,0.37237344360351565,0.15545550537109376,0.005055276545738271,0.03200021320601395,0.7672867590496014,0.6404853315423973,0.05564176757377267,0.033239761478398286,1.751381417575374,0.04269473466130047,-0.048768356936137694,-1.390094878804307
0.8169584274291992,0.8785809936523438,0.3721007080078125,0.15548651123046875,0.004561459785444205,0.03307730884908295,0.767342856991987,0.6403671013936485,0.05667104676958806,0.035370208142958263,1.7517125074782576,0.04499126451447081,-0.049383717936202935,-1.3897714210929257
0.8234512805938721,0.8785890502929687,0.37214083862304687,0.1554973907470703,0.004514048826919451,0.03310792896274332,0.7673932521394254,0.6403054622395957,0.05666029029867053,0.03547771627544071,1.7518746818383357,0.04510303775856909,-0.04934650138761258,-1.3896101819153375
0.8364028930664062,0.8792741088867188,0.37206939697265623,0.1555464630126953,0.004535237339722667,0.033334678732017446,0.7669322349990292,0.6408456738837359,0.057010993215491974,0.03577596112906019,1.7504683244515682,0.04538972010861923,-0.04970166884259328,-1.3910161274238575
0.8381590843200684,0.8793711547851563,0.3721932067871094,0.15567263793945313,0.004745909413131016,0.03288182820118743,0.7668665535935695,0.6409461371266005,0.05658027148914875,0.03487907473584757,1.7501966780238492,0.04441708524013215,-0.049450070915934785,-1.3912844542731704
0.869530439376831,0.8794666137695313,0.3721456604003906,0.1556803283691406,0.004643543852869465,0.033070072391727406,0.7670610017255189,0.6407044774654974,0.0567495143456354,0.03525982981361047,1.7508310337799833,0.044853251141517406,-0.049520286646546965,-1.3906514950410023
0.8919785022735596,0.879414306640625,0.3720157775878906,0.1556219024658203,0.004541034651636511,0.03351438125255434,0.7672101435341445,0.6405035213891243,0.05731066705386108,0.03597206013222274,1.7513613246950097,0.04568082333333526,-0.049920745951909276,-1.390121868137458
0.9364523887634277,0.8795722045898438,0.37208621215820314,0.1556727752685547,0.004612598275562951,0.03314471033726125,0.7672527134422935,0.6404712529296263,0.05683536542481942,0.03538579551449648,1.7514402615790245,0.045022724359737504,-0.04955480469061124,-1.390042387086873
0.9387772083282471,0.8796229248046875,0.3720494079589844,0.15572012329101562,0.004571442547642849,0.033131558637461436,0.7673516190445295,0.6403537260647629,0.056767869758820685,0.03542343423941323,1.7517475172858885,0.045062785274174434,-0.049467814416687454,-1.3897359732877166
0.9425673484802246,0.8796369018554687,0.3720128173828125,0.1557078094482422,0.004576845512461033,0.0332896567181065,0.7674505556469444,0.64022690967964,0.05702379802203743,0.035608387334980354,1.7520790267221682,0.0453072521774242,-0.049671295982169045,-1.389403613222971
0.9473717212677002,0.87982373046875,0.37200048828125,0.15573817443847657,0.004466662921253683,0.033146057864808336,0.767489612906269,0.6401883174905301,0.056663703560135836,0.03559071655125963,1.752181477862549,0.04522988970541001,-0.04931565995693466,-1.3893042158069564
0.9510810375213623,0.8797860107421875,0.37199658203125,0.15573980712890625,0.0045605489366761336,0.03323761081311716,0.7676862390856158,0.6399471079233148,0.05693583593761357,0.03554596951589058,1.7528077563455478,0.04526611730372077,-0.04956305657192438,-1.3886750121812002
0.954765796661377,0.8799765625,0.3719885559082031,0.15574176025390624,0.004412975208535728,0.03332081743226396,0.7676065710652409,0.640039374439509,0.056870759473737445,0.03588611469386183,1.7525723713858052,0.04557706905133698,-0.04944827662396712,-1.3889138236389038
0.9577813148498535,0.8800401000976562,0.37199404907226563,0.15578193664550782,0.004309588312265943,0.033485636917359944,0.7678051122569144,0.6397932862737501,0.05700364789749398,0.036237854126216926,1.753217453296612,0.04597885993652136,-0.04948581396338197,-1.3882703547267345
0.9615058898925781,0.8799974365234375,0.3718990783691406,0.15571095275878907,0.004379404698884564,0.03376451853293491,0.7679254038488954,0.6396337641386932,0.057529667860815266,0.0364758278148237,1.7536331888926273,0.04632914598715875,-0.04994072114508825,-1.3878517887246935
0.9642150402069092,0.8801045532226562,0.37202304077148435,0.155760009765625,0.004403115808212289,0.033275470284499176,0.7680366444231779,0.6395256589627267,0.056812322368196944,0.03580517548660537,1.7539097245525188,0.045552930287242346,-0.04934456499744175,-1.3875760817183556
0.9671289920806885,0.8801632690429687,0.3719810791015625,0.15579713439941406,0.00434201828744175,0.033500115043977347,0.768057980263193,0.6394887240000847,0.05708174186061965,0.03618394334290376,1.7540094889123063,0.04597929791897566,-0.04953599144207101,-1.3874770304955144
0.9699001312255859,0.8794248046875,0.3718311767578125,0.15572451782226562,0.0043501372135202054,0.03388273169310349,0.7689090572147168,0.6384449064190363,0.057730792232070116,0.036582954481405645,1.7567278111663214,0.04662591577269844,-0.04997503428150208,-1.3847557155617443
0.9742617607116699,0.8794608764648437,0.37189111328125,0.15574922180175782,0.004695274678568721,0.03348286530863741,0.7690296823278369,0.6383182590410231,0.057560884732827014,0.03553131314988713,1.7570436044251305,0.04557716545953039,-0.049987875352374984,-1.3844324587995582
0.9816300868988037,0.8803585205078125,0.3719649658203125,0.15580929565429688,0.004443594257130786,0.03316027959999401,0.7683702035771813,0.6391305661456735,0.056705041274591854,0.03556634358850529,1.7549357195357471,0.045349147389019184,-0.049236037882778354,-1.3865488830456143
0.9838993549346924,0.8803905639648437,0.37193655395507813,0.15580342102050782,0.004365733777521006,0.033390875654985414,0.7684026936703306,0.6390800342302654,0.056963026380366245,0.035977361561371685,1.7550713445375743,0.0458070693894595,-0.049408267034883366,-1.386414334340821
0.9872095584869385,0.880459716796875,0.3718715209960938,0.15579513549804688,0.00427792437126702,0.033332829958049426,0.7685271231132509,0.6389340207324474,0.05676829437491325,0.036027349545269774,1.7554531275626621,0.04583922388180293,-0.04919019493810615,-1.3860346719530114
0.9889078140258789,0.88050146484375,0.3719287109375,0.15586705017089844,0.0045485578913979086,0.03316233070036238,0.7686643776401584,0.638775895749594,0.056858620364383855,0.03538134765596651,1.7558552910538787,0.04524094327918616,-0.04937928842777607,-1.385626205520646
0.9910905361175537,0.8806483154296875,0.37189013671875,0.15579501342773439,0.004192731897657563,0.03315085227288481,0.7687403260330452,0.6386875238513924,0.0563906971072774,0.03590754307573365,1.7560949960198335,0.045683383658710656,-0.04881169634220812,-1.385395103354732
0.9921650886535645,0.8806419067382812,0.3719321594238281,0.1558616943359375,0.00444814673959229,0.033038751254315636,0.7688982484400751,0.6385014788173345,0.05655263952495369,0.0353576052461684,1.7565706575719464,0.045196305818931796,-0.04905059414374048,-1.3849132858576727
0.9941444396972656,0.8798009643554687,0.37178662109375,0.1558920135498047,0.004875114031516452,0.03353478306451628,0.769772733754246,0.637417908405867,0.057911620128474325,0.03525318442841042,1.7593778595022895,0.04548649726477599,-0.050277982339951885,-1.3820920469445779
0.9994871616363525,0.8808077392578125,0.3719406433105469,0.1560114288330078,0.00448754102993166,0.03280462772848587,0.7691498023370932,0.6382102317731286,0.056255390402025186,0.034976446519687295,1.7573246342464095,0.044803654070917,-0.04879504156077103,-1.384158688122867
1.0019097328186035,0.8798676147460938,0.37174420166015626,0.15596693420410157,0.004824286337005257,0.03367574540557144,0.7699354706764798,0.6372142821899907,0.05807370845093784,0.03549600702232914,1.7599093302083983,0.0457821242511599,-0.050367403484258055,-1.381561005196142
1.004380226135254,0.8799984741210938,0.37184780883789065,0.15586083984375,0.004886605763405174,0.03326134550636894,0.7699750724050434,0.6371877210477831,0.05751483095038482,0.034869378327596255,1.7599728460865034,0.045064845376462916,-0.04993331864341173,-1.3814973959287167
1.0064496994018555,0.880081298828125,0.3717853088378906,0.155935546875,0.004786178272999728,0.03310535362028391,0.7700011290332474,0.6371651193738869,0.057147219337792474,0.03482346565860356,1.7600332062738404,0.04495350443265186,-0.049578186536843774,-1.38144007828181
1.0081024169921875,0.8801923828125,0.3717959289550781,0.155935791015625,0.0047826049092176935,0.03307652800677056,0.770089816098235,0.6370594517995053,0.05710295373609781,0.0347843730783105,1.7603073715471547,0.044920362341161695,-0.049529748815451594,-1.3811659356849257
1.009397029876709,0.8801898803710938,0.3717685241699219,0.155966796875,0.004778213457643338,0.03330513266808509,0.7702169240503876,0.6368938896868722,0.057457704775357714,0.03507033779921158,1.7607391827557861,0.04528954465142926,-0.04980478043346181,-1.3807331380540713
1.011246919631958,0.8803349609375,0.37173995971679685,0.15591230773925782,0.004695918953483324,0.032917520979232284,0.7702234121742918,0.6369068067593211,0.056754033357937696,0.03470393851313524,1.7607047827244642,0.044795097695182994,-0.04918442779407918,-1.3807710114012772
1.0132737159729004,0.88038671875,0.3716973876953125,0.15597544860839843,0.004560635802875528,0.033181280590230074,0.770322044429238,0.6367748040601363,0.0569949569903965,0.03523898306087154,1.7610535722824303,0.04538305595635746,-0.049304296804218974,-1.3804244707674376
1.0272879600524902,0.8804898071289062,0.3716979675292969,0.1559643096923828,0.004538646344278686,0.033093506833548524,0.7703245090866455,0.6367765473030851,0.05683138127685936,0.03516112153252254,1.7610489274127636,0.045275414043774206,-0.049158595859120253,-1.3804299735160348
1.0308034420013428,0.8804913940429687,0.37170101928710936,0.15600790405273438,0.0046128383982296925,0.033025450842843404,0.7705438976317928,0.6365140557292854,0.05683265151925098,0.034940647467046344,1.761727253975302,0.04509260873533152,-0.04917092796071779,-1.3797496187979896
1.0321638584136963,0.8806559448242187,0.3715947570800781,0.1559997100830078,0.004563572163472961,0.033153593283987315,0.7705463891228501,0.636504733109822,0.05696827133208433,0.03517920569637965,1.7617539828153927,0.0453538309657418,-0.049257642873575425,-1.379723665688074
1.0335631370544434,0.8806900634765625,0.3716036071777344,0.1560028076171875,0.004427525581707569,0.03320926492017108,0.770643052647676,0.6363857534126269,0.056886607758206136,0.03545114776495986,1.7620670407791261,0.04562056022704386,-0.04911162991608421,-1.3794136686453813
1.0357201099395752,0.8806891479492187,0.3715964660644531,0.15599063110351563,0.004487805146817446,0.03314587508490011,0.7707338094704937,0.6362787168442152,0.05687028212535523,0.035269535164925134,1.7623423852949422,0.04545275059134326,-0.04911758333159087,-1.379136855560384
1.0375823974609375,0.8807500610351563,0.371521240234375,0.15605401611328126,0.004438744118556377,0.03318352754377558,0.7708595727675472,0.6361247284322754,0.05687310041148196,0.03538180989494007,1.762743484299883,0.04558314691017958,-0.049080724547075884,-1.3787366369060492
1.0401060581207275,0.8807896728515625,0.3715731201171875,0.15608798217773437,0.004584026087324707,0.03299071558734484,0.770886090148238,0.6361015920478648,0.05676102046743849,0.03491046021892824,1.7627975988432447,0.045101888255958976,-0.049058092933143414,-1.3786794823538573
1.0430517196655273,0.8809358520507813,0.3715065002441406,0.15605882263183593,0.004349120363826545,0.0329658767658362,0.7709916937324683,0.6359765281177131,0.05642965552749179,0.03523206481787069,1.7631284208458025,0.04537019817398032,-0.04865651547971134,-1.3783544810463302
1.0463645458221436,0.8809055786132812,0.37152877807617185,0.1561064453125,0.004498054086997616,0.03297699771357588,0.7710309859841188,0.6359272786911936,0.05663841602734618,0.03501281992532713,1.7632519484867688,0.045201102421771396,-0.04889770627609704,-1.378227083350906
1.048771619796753,0.8809879150390625,0.37146826171875,0.15613189697265625,0.004542759008538671,0.033044287922844605,0.7711536404258037,0.6357747252245035,0.056806143110124524,0.035018272446986284,1.7636467227380659,0.04525795077666282,-0.04904343443445812,-1.3778307119348385
1.0507688522338867,0.8810291748046875,0.3714972839355469,0.15615089416503905,0.004542942694594504,0.032967462636321616,0.7712602312109438,0.6356494032337623,0.05669331470009838,0.034911004865961465,1.7639708888756611,0.04514691726563121,-0.04893861018921595,-1.3775066187917981
1.0531461238861084,0.8810990600585937,0.3714130859375,0.1561536407470703,0.004379889723306814,0.03303784016939721,0.7713375964781931,0.6355530111188186,0.05659930696450936,0.03524514696380428,1.7642260234552758,0.04546906456384553,-0.04877067667625706,-1.3772552358017607
1.0550475120544434,0.8811432495117187,0.37147811889648436,0.15610980224609375,0.004436069938192853,0.033241599535172896,0.7713958485799479,0.6354712913558477,0.0569894060560961,0.035411632969398706,1.7644379865561428,0.045717902829154326,-0.04911183658771055,-1.3770410232931543
1.0566818714141846,0.88120361328125,0.37145428466796876,0.1561533508300781,0.00433430629671291,0.033088081328644506,0.7715163661886694,0.6353336834813234,0.056629102745669506,0.0353633389275605,1.764796113781478,0.04561853258815224,-0.0487512304054292,-1.3766858159734543
1.0583605766296387,0.8813037109375,0.37144970703125,0.1562198944091797,0.004475258048168797,0.03302309802985697,0.7716042189945571,0.6352293887185262,0.05671237426906811,0.035055408151519016,1.7650617160833089,0.045345573310118445,-0.04888020310893467,-1.3764166824933541
1.059586524963379,0.8813098754882812,0.3714748840332031,0.15622842407226561,0.0045461353163391794,0.033021995962931684,0.7717219994936684,0.6350858492627625,0.05680716341826616,0.03493400448204339,1.765431488058102,0.0452629469888413,-0.04897989166103874,-1.376044886180906
1.061061143875122,0.8813474731445312,0.3713972473144531,0.15615399169921876,0.004389690013843768,0.033222321927560174,0.7718559359703911,0.6349137122905719,0.05692626375685408,0.035417603118206235,1.765883636451144,0.0457824285503125,-0.04898261703655746,-1.375595799068908
1.0622787475585938,0.8822657470703125,0.37148419189453125,0.15630073547363282,0.004200688200499066,0.03271057989664492,0.7711772607709431,0.6357656837635172,0.05585608430571672,0.035120797581187885,1.763676965661602,0.045177582558725234,-0.048090012574039234,-1.3778102095335192
1.0634675025939941,0.8815146484375,0.37132452392578125,0.15619900512695312,0.004290378239749563,0.03321618582967082,0.7719768503385033,0.634767689942496,0.056797444977123,0.035552466850443255,1.7662645679528173,0.04590825231200041,-0.048812650259151255,-1.3752172370832692
1.0651261806488037,0.8823545532226562,0.37141018676757814,0.15632569885253905,0.004200951058012021,0.032708051017829615,0.7713912792402455,0.6355061209153857,0.055864311512711436,0.03509838504862782,1.7643496851557352,0.04518951582814324,-0.04807200020090649,-1.3771371284063536
1.0685794353485107,0.8815797119140625,0.37127908325195313,0.15619558715820311,0.004260035815985631,0.033249517790833634,0.772169235716213,0.6345321056297805,0.05682137243791432,0.03562437051456842,1.766875692371107,0.04601323080811442,-0.04879406995067532,-1.3746064462209107
1.0706517696380615,0.8825088500976562,0.371345703125,0.1562695617675781,0.0038926743256766827,0.032896426725786986,0.771529053011295,0.635331088925108,0.05577200074949087,0.035801269996957485,1.764813310901644,0.04588336649483588,-0.04782509705947765,-1.3766804725120867
1.0729188919067383,0.8822905883789063,0.371129150390625,0.15626383972167968,0.0038865608503151593,0.03340439386741935,0.7714335855772483,0.6354205411839763,0.056545438438012345,0.03646330848078993,1.764586270898215,0.046671068625783324,-0.048467096322619946,-1.376906256225274
1.0750160217285156,0.8826070556640625,0.3714014892578125,0.1563317413330078,0.003953863225451571,0.03298487922918248,0.7717018843638707,0.635116183368903,0.05599643959539256,0.035803702808113604,1.7653692295288048,0.04595579097573332,-0.048019320751981134,-1.3761224439070434
1.076444149017334,0.8826373291015625,0.37135009765625,0.15631373596191406,0.004108347384630252,0.03267640265004488,0.771655195757828,0.6351878722484925,0.05571224315726378,0.03517810916574789,1.7651765643489346,0.04527800662091539,-0.04787004515700002,-1.3763122472600595
1.0781152248382568,0.8826904296875,0.3713031616210937,0.1563015899658203,0.0038398195844080753,0.0332308921894102,0.7718480216105839,0.6349264485951761,0.05624103429124595,0.03627878795734203,1.7658659776006476,0.04649299178819148,-0.04814445578106659,-1.3756276274151915
1.0794215202331543,0.882782958984375,0.37124017333984377,0.15632661437988282,0.0038381258594192727,0.03312632108013851,0.7718535368298197,0.6349252186871152,0.056077182917987745,0.03614840332141174,1.7658682568710582,0.04633343305420418,-0.04800885542912192,-1.3756257028889836
1.0810174942016602,0.8828549194335937,0.3712755126953125,0.1563692626953125,0.003928561859048698,0.0331091494414895,0.7719834956260918,0.634767542574367,0.05617274454395741,0.03597541660062171,1.7662740127907635,0.046201877982943514,-0.048117362071481554,-1.3752174659934806
1.082298755645752,0.882881591796875,0.3712398376464844,0.1563693389892578,0.00385025313343989,0.03307755507768055,0.7721436140337168,0.6345748893612496,0.056033483068238604,0.036042277890145816,1.7667746626039083,0.046264344615797474,-0.047944634627915116,-1.3747186778967473
1.0847022533416748,0.8828452758789063,0.3711321716308594,0.156354736328125,0.0039688428485526095,0.03350604763435286,0.7722772116828945,0.6343890772811759,0.05685574198690925,0.036389678229719884,1.7672563919994952,0.04678876702625088,-0.048661036837888395,-1.374232308249619
1.0865800380706787,0.8829010620117187,0.37116943359375,0.15634658813476562,0.003912530521320569,0.03342311288260841,0.7722997363260273,0.6343663806515165,0.05665703257951254,0.03636972323824469,1.7673159148574364,0.04673323511953288,-0.04846726419565328,-1.3741744843913994
1.0883376598358154,0.883076904296875,0.37117626953125,0.1564111022949219,0.003855732194744061,0.03313856018329126,0.7723395897454413,0.6343331358758301,0.05614612497817644,0.03609374074789054,1.767400891157116,0.046366839668929793,-0.04801609125840146,-1.3740918099735582
1.0897414684295654,0.8830159912109375,0.37111834716796877,0.156377197265625,0.003935869625774558,0.03349312390214529,0.7725439340701132,0.6340651303399651,0.056809177811187654,0.03640041737029497,1.7680955699326564,0.04683095618061158,-0.048574007296656355,-1.3733935997010323
1.0908780097961426,0.8830916748046875,0.3710985107421875,0.15638299560546876,0.003926487959669276,0.03339716298452817,0.7726922486411519,0.6338895022689425,0.05665694711852154,0.03628024691484635,1.7685493551032183,0.04670525296137172,-0.048427081833980395,-1.3729401240453432
1.093245506286621,0.88314501953125,0.371023681640625,0.156391845703125,0.003949485955552504,0.03350255428341675,0.772650775463852,0.6339343495917239,0.0568471895922124,0.036381718600688,1.7684336715969822,0.04683652137318519,-0.04859911526317985,-1.3730549349868657
1.0956532955169678,0.883212646484375,0.37105889892578126,0.15646806335449218,0.003974123643193257,0.03328366676730746,0.7728337944339742,0.6337225970790193,0.05654932620113888,0.03605035754869938,1.7689787722163597,0.04647952518639119,-0.04834672972147067,-1.3725095874919149
1.0977883338928223,0.8832706298828125,0.371049072265625,0.15646621704101563,0.00401041055378558,0.03324761205941009,0.7728753972087614,0.633673522635226,0.05654173051019569,0.03594490746095177,1.769104378768342,0.04638075994508938,-0.04835419905818288,-1.3723830768677607
1.0992228984832764,0.8833898315429688,0.37104574584960937,0.15652392578125,0.003935573763251987,0.033185711101277125,0.7730040731383073,0.6335202623037745,0.05635817896213555,0.03597096840582968,1.7695022391906992,0.046389231187431455,-0.04815067386643993,-1.3719871687180927
1.1006450653076172,0.8834143676757813,0.37104876708984375,0.15643162536621094,0.003989176288573318,0.033443757884143464,0.7730655865085561,0.6334312910547659,0.056829990050244125,0.03620876720264988,1.7697332267598125,0.0467267518783821,-0.04855551241912349,-1.3717538381387788
1.102076768875122,0.8835031127929688,0.3710436096191406,0.15651080322265626,0.003888861034860665,0.03319300561958231,0.7731393593478322,0.6333550601084778,0.05631801678035268,0.03604045481805846,1.7699307682948988,0.04646997896577988,-0.048077698710305594,-1.3715596258563076
1.1049745082855225,0.8835370483398437,0.371053466796875,0.15642431640625,0.003962820554113958,0.03339876700302571,0.7732919716450729,0.6331574409301444,0.05673971148755016,0.036172408793330765,1.7704415712440695,0.04670756916092201,-0.0484411329780822,-1.3710459649311937
1.1073312759399414,0.883586669921875,0.37101303100585936,0.1565218505859375,0.003945800874512449,0.03319811273780449,0.7733837053914359,0.6330560482304228,0.056411904211279174,0.0359370306826059,1.770702277499777,0.046424402452240505,-0.04815437657592602,-1.3707862063542329
1.1130871772766113,0.8837266235351563,0.37103646850585936,0.15655320739746093,0.003903446447375829,0.03308997890109522,0.7734492582395323,0.6329818807287257,0.05619413973380345,0.035860163881131744,1.7708941376944975,0.046314982536648744,-0.047947318941158126,-1.3705957037457304
1.1160054206848145,0.8837131958007812,0.3710285949707031,0.15656405639648438,0.003954081156139519,0.03309569030152634,0.7735846052101422,0.6328158492859867,0.05627473372674306,0.035776953982821096,1.7713218955797434,0.046270055892236026,-0.04802304378284779,-1.3701663741608463
1.1180565357208252,0.8837788696289063,0.3709651184082031,0.15658836364746093,0.003886247397999922,0.033079681727725234,0.7736787217335116,0.632702036724044,0.0561693752317175,0.035853431083986566,1.7716176905120056,0.04633810961179412,-0.0478908823278383,-1.3698722710249167
1.1197021007537842,0.8838343505859375,0.37100399780273435,0.1565606689453125,0.00392452829877197,0.03313906488149215,0.7737816835149919,0.6325727679193257,0.05631585126673229,0.03585996888682741,1.771951183756344,0.04638979103956742,-0.04801764643374975,-1.3695374092378567
